editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
KhajiitWillFollowMakaraQuest,Wayward Brother,100,Recovered Ma'kara's stolen belongings and honored her dead brother's final message by returning it to her.,honor_the_dead,Shor,+,m,small,"s55/s60 journal records Udasi-dro's death and his note to Ma'kara; s100 [COMPLETE] recaps healing Ma'kara, retrieving her belongings, finding her brother, and returning his dying note. cross-gen KEEP: honor_the_dead(m) from the Shor Part B profile, stepped down",KhajiitWillFollow.esp:3FAE25
KhajiitWillFollowMakaraQuest,Wayward Brother,100,Recovered Ma'kara's stolen belongings and honored her dead brother's final message by returning it to her.,protect_the_weak,Tsun,+,m,small,"s55/s60 journal records Udasi-dro's death and his note to Ma'kara; s100 [COMPLETE] recaps healing Ma'kara, retrieving her belongings, finding her brother, and returning his dying note. cross-gen KEEP: protect_the_weak(m) from the Tsun Part B profile, stepped down",KhajiitWillFollow.esp:3FAE25
KhajiitWillFollowMakaraQuest,Wayward Brother,100,Recovered Ma'kara's stolen belongings and honored her dead brother's final message by returning it to her.,protect_the_weak,Stuhn,+,m,small,"s55/s60 journal records Udasi-dro's death and his note to Ma'kara; s100 [COMPLETE] recaps healing Ma'kara, retrieving her belongings, finding her brother, and returning his dying note. cross-gen KEEP: protect_the_weak(S) from the Stuhn Part B profile, stepped down",KhajiitWillFollow.esp:3FAE25
KhajiitWillFollowMakaraQuest,Wayward Brother,100,Recovered Ma'kara's stolen belongings and honored her dead brother's final message by returning it to her.,honor_the_dead,Auri-El,+,m,small,"s55/s60 journal records Udasi-dro's death and his note to Ma'kara; s100 [COMPLETE] recaps healing Ma'kara, retrieving her belongings, finding her brother, and returning his dying note. cross-gen KEEP: honor_the_dead(m) from the Auri-El Part B profile, stepped down",KhajiitWillFollow.esp:3FAE25
KhajiitWillFollowMakaraQuest,Wayward Brother,100,Recovered Ma'kara's stolen belongings and honored her dead brother's final message by returning it to her.,honor_the_dead,Xarxes,+,S,small,"s55/s60 journal records Udasi-dro's death and his note to Ma'kara; s100 [COMPLETE] recaps healing Ma'kara, retrieving her belongings, finding her brother, and returning his dying note. cross-gen KEEP: honor_the_dead(C) from the Xarxes Part B profile, stepped down",KhajiitWillFollow.esp:3FAE25
KhajiitWillFollowMakaraQuest,Wayward Brother,100,Recovered Ma'kara's stolen belongings and honored her dead brother's final message by returning it to her.,protect_the_weak,Syrabane,+,S,small,"s55/s60 journal records Udasi-dro's death and his note to Ma'kara; s100 [COMPLETE] recaps healing Ma'kara, retrieving her belongings, finding her brother, and returning his dying note. cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down",KhajiitWillFollow.esp:3FAE25
KhajiitWillFollowMakaraQuest,Wayward Brother,100,Recovered Ma'kara's stolen belongings and honored her dead brother's final message by returning it to her.,honor_the_dead,Azura,+,m,small,"s55/s60 journal records Udasi-dro's death and his note to Ma'kara; s100 [COMPLETE] recaps healing Ma'kara, retrieving her belongings, finding her brother, and returning his dying note. cross-gen KEEP: honor_the_dead(m) from the Azura Part B profile, stepped down",KhajiitWillFollow.esp:3FAE25
KhajiitWillFollowMakaraQuest,Wayward Brother,100,Recovered Ma'kara's stolen belongings and honored her dead brother's final message by returning it to her.,protect_the_weak,Khenarthi,+,m,small,"s55/s60 journal records Udasi-dro's death and his note to Ma'kara; s100 [COMPLETE] recaps healing Ma'kara, retrieving her belongings, finding her brother, and returning his dying note. cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down",KhajiitWillFollow.esp:3FAE25
KhajiitWillFollowMakaraQuest,Wayward Brother,100,Recovered Ma'kara's stolen belongings and honored her dead brother's final message by returning it to her.,honor_the_dead,Tu'whacca,+,S,small,"s55/s60 journal records Udasi-dro's death and his note to Ma'kara; s100 [COMPLETE] recaps healing Ma'kara, retrieving her belongings, finding her brother, and returning his dying note. cross-gen KEEP: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down",KhajiitWillFollow.esp:3FAE25
KhajiitWillFollowMakaraQuest,Wayward Brother,100,Recovered Ma'kara's stolen belongings and honored her dead brother's final message by returning it to her.,protect_the_weak,The Hist,+,m,small,"s55/s60 journal records Udasi-dro's death and his note to Ma'kara; s100 [COMPLETE] recaps healing Ma'kara, retrieving her belongings, finding her brother, and returning his dying note. cross-gen KEEP: protect_the_weak(S) from the The Hist Part B profile, stepped down",KhajiitWillFollow.esp:3FAE25
KhajiitWillFollowMakaraQuest,Wayward Brother,100,Recovered Ma'kara's stolen belongings and honored her dead brother's final message by returning it to her.,protect_the_weak,Molag Bal,-,m,small,"s55/s60 journal records Udasi-dro's death and his note to Ma'kara; s100 [COMPLETE] recaps healing Ma'kara, retrieving her belongings, finding her brother, and returning his dying note. cross-gen KEEP: protect_the_weak(m) from the Molag Bal Part B profile, stepped down",KhajiitWillFollow.esp:3FAE25
NanakConversation,The Well-Read Cat,50,Recovered Mythic Dawn Commentaries Volume One and returned the proscribed text to Nanak.,forbidden_knowledge,Julianos,+,m,small,"s10 journal identifies Mythic Dawn Commentaries Volume 1; s20 says it was found; s50 [COMPLETE] says the player returned it to Nanak. cross-gen KEEP: forbidden_knowledge(m) from the Julianos Part B profile, stepped down",KhajiitWillFollow.esp:01ED0C
NanakConversation,The Well-Read Cat,50,Recovered Mythic Dawn Commentaries Volume One and returned the proscribed text to Nanak.,forbidden_knowledge,Magnus,+,m,small,"s10 journal identifies Mythic Dawn Commentaries Volume 1; s20 says it was found; s50 [COMPLETE] says the player returned it to Nanak. cross-gen KEEP: forbidden_knowledge(m) from the Magnus Part B profile, stepped down",KhajiitWillFollow.esp:01ED0C
NanakConversation,The Well-Read Cat,50,Recovered Mythic Dawn Commentaries Volume One and returned the proscribed text to Nanak.,forbidden_knowledge,Hermaeus Mora,+,S,small,"s10 journal identifies Mythic Dawn Commentaries Volume 1; s20 says it was found; s50 [COMPLETE] says the player returned it to Nanak. cross-gen KEEP: forbidden_knowledge(C) from the Hermaeus Mora Part B profile, stepped down",KhajiitWillFollow.esp:01ED0C
NanakConversation,The Well-Read Cat,50,Recovered Mythic Dawn Commentaries Volume One and returned the proscribed text to Nanak.,forbidden_knowledge,Vaermina,+,m,small,"s10 journal identifies Mythic Dawn Commentaries Volume 1; s20 says it was found; s50 [COMPLETE] says the player returned it to Nanak. cross-gen KEEP: forbidden_knowledge(m) from the Vaermina Part B profile, stepped down",KhajiitWillFollow.esp:01ED0C
SariqaTalk,Get Gatka-Dar,30,Confronted and killed the armed thief Gatka-Dar at Traitor's Post.,kill_honorable_combat,Talos,+,m,small,"s20 journal sends the player to Gatka-Dar's former hideout; s30: ""I have killed Gatka-Dar at Traitor's Post."" The next stage retrieves the skeleton key from her. cross-gen KEEP: kill_honorable_combat(S) from the Talos Part B profile, stepped down",KhajiitWillFollow.esp:01F277
SariqaTalk,Get Gatka-Dar,30,Confronted and killed the armed thief Gatka-Dar at Traitor's Post.,kill_honorable_combat,Kyne,+,m,small,"s20 journal sends the player to Gatka-Dar's former hideout; s30: ""I have killed Gatka-Dar at Traitor's Post."" The next stage retrieves the skeleton key from her. cross-gen KEEP: kill_honorable_combat(S) from the Kyne Part B profile, stepped down",KhajiitWillFollow.esp:01F277
SariqaTalk,Get Gatka-Dar,30,Confronted and killed the armed thief Gatka-Dar at Traitor's Post.,kill_honorable_combat,Shor,+,S,small,"s20 journal sends the player to Gatka-Dar's former hideout; s30: ""I have killed Gatka-Dar at Traitor's Post."" The next stage retrieves the skeleton key from her. cross-gen KEEP: kill_honorable_combat(C) from the Shor Part B profile, stepped down",KhajiitWillFollow.esp:01F277
SariqaTalk,Get Gatka-Dar,30,Confronted and killed the armed thief Gatka-Dar at Traitor's Post.,kill_honorable_combat,Tsun,+,m,small,"s20 journal sends the player to Gatka-Dar's former hideout; s30: ""I have killed Gatka-Dar at Traitor's Post."" The next stage retrieves the skeleton key from her. cross-gen KEEP: kill_honorable_combat(S) from the Tsun Part B profile, stepped down",KhajiitWillFollow.esp:01F277
SariqaTalk,Get Gatka-Dar,30,Confronted and killed the armed thief Gatka-Dar at Traitor's Post.,kill_honorable_combat,Auri-El,+,m,small,"s20 journal sends the player to Gatka-Dar's former hideout; s30: ""I have killed Gatka-Dar at Traitor's Post."" The next stage retrieves the skeleton key from her. cross-gen KEEP: kill_honorable_combat(m) from the Auri-El Part B profile, stepped down",KhajiitWillFollow.esp:01F277
SariqaTalk,Get Gatka-Dar,30,Confronted and killed the armed thief Gatka-Dar at Traitor's Post.,kill_honorable_combat,Trinimac,+,m,small,"s20 journal sends the player to Gatka-Dar's former hideout; s30: ""I have killed Gatka-Dar at Traitor's Post."" The next stage retrieves the skeleton key from her. cross-gen KEEP: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down",KhajiitWillFollow.esp:01F277
SariqaTalk,Get Gatka-Dar,30,Confronted and killed the armed thief Gatka-Dar at Traitor's Post.,kill_honorable_combat,Alkosh,+,m,small,"s20 journal sends the player to Gatka-Dar's former hideout; s30: ""I have killed Gatka-Dar at Traitor's Post."" The next stage retrieves the skeleton key from her. cross-gen KEEP: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down",KhajiitWillFollow.esp:01F277
SariqaTalk,Get Gatka-Dar,30,Confronted and killed the armed thief Gatka-Dar at Traitor's Post.,kill_honorable_combat,Malacath,+,m,small,"s20 journal sends the player to Gatka-Dar's former hideout; s30: ""I have killed Gatka-Dar at Traitor's Post."" The next stage retrieves the skeleton key from her. cross-gen KEEP: kill_honorable_combat(S) from the Malacath Part B profile, stepped down",KhajiitWillFollow.esp:01F277
SariqaTalk,Get Gatka-Dar,30,Confronted and killed the armed thief Gatka-Dar at Traitor's Post.,kill_honorable_combat,HoonDing,+,m,small,"s20 journal sends the player to Gatka-Dar's former hideout; s30: ""I have killed Gatka-Dar at Traitor's Post."" The next stage retrieves the skeleton key from her. cross-gen KEEP: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down",KhajiitWillFollow.esp:01F277
SariqaTalk,Get Gatka-Dar,30,Confronted and killed the armed thief Gatka-Dar at Traitor's Post.,kill_honorable_combat,Leki,+,m,small,"s20 journal sends the player to Gatka-Dar's former hideout; s30: ""I have killed Gatka-Dar at Traitor's Post."" The next stage retrieves the skeleton key from her. cross-gen KEEP: kill_honorable_combat(S) from the Leki Part B profile, stepped down",KhajiitWillFollow.esp:01F277
SariqaTalk,Get Gatka-Dar,30,Confronted and killed the armed thief Gatka-Dar at Traitor's Post.,kill_honorable_combat,Hircine,+,m,small,"s20 journal sends the player to Gatka-Dar's former hideout; s30: ""I have killed Gatka-Dar at Traitor's Post."" The next stage retrieves the skeleton key from her. cross-gen KEEP: kill_honorable_combat(S) from the Hircine Part B profile, stepped down",KhajiitWillFollow.esp:01F277
SariqaTalk,Get Gatka-Dar,30,Confronted and killed the armed thief Gatka-Dar at Traitor's Post.,kill_honorable_combat,Mehrunes Dagon,+,m,small,"s20 journal sends the player to Gatka-Dar's former hideout; s30: ""I have killed Gatka-Dar at Traitor's Post."" The next stage retrieves the skeleton key from her. cross-gen KEEP: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down",KhajiitWillFollow.esp:01F277
