editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
manny_GF_BuryValenDreth,Bury Valen Dreth,10,Buried the remains of Valen Dreth at Falkreath.,honor_the_dead,Shor,+,m,small,"s10 objective (tier B, objective only): ""Bury the rests of Valen Dreth at Falkreath"" -- RUNTIME-VERIFY that the burial actually lands on s10 rather than the untexted s20. cross-gen KEEP: honor_the_dead(m) from the Shor Part B profile, stepped down.",Gray Fox Cowl.esm:01E072
manny_GF_BuryValenDreth,Bury Valen Dreth,10,Buried the remains of Valen Dreth at Falkreath.,honor_the_dead,Auri-El,+,m,small,"s10 objective (tier B, objective only): ""Bury the rests of Valen Dreth at Falkreath"" -- RUNTIME-VERIFY that the burial actually lands on s10 rather than the untexted s20. cross-gen KEEP: honor_the_dead(m) from the Auri-El Part B profile, stepped down.",Gray Fox Cowl.esm:01E072
manny_GF_BuryValenDreth,Bury Valen Dreth,10,Buried the remains of Valen Dreth at Falkreath.,honor_the_dead,Xarxes,+,S,small,"s10 objective (tier B, objective only): ""Bury the rests of Valen Dreth at Falkreath"" -- RUNTIME-VERIFY that the burial actually lands on s10 rather than the untexted s20. cross-gen KEEP: honor_the_dead(C) from the Xarxes Part B profile, stepped down.",Gray Fox Cowl.esm:01E072
manny_GF_BuryValenDreth,Bury Valen Dreth,10,Buried the remains of Valen Dreth at Falkreath.,honor_the_dead,Azura,+,m,small,"s10 objective (tier B, objective only): ""Bury the rests of Valen Dreth at Falkreath"" -- RUNTIME-VERIFY that the burial actually lands on s10 rather than the untexted s20. cross-gen KEEP: honor_the_dead(m) from the Azura Part B profile, stepped down.",Gray Fox Cowl.esm:01E072
manny_GF_BuryValenDreth,Bury Valen Dreth,10,Buried the remains of Valen Dreth at Falkreath.,honor_the_dead,Khenarthi,+,m,small,"s10 objective (tier B, objective only): ""Bury the rests of Valen Dreth at Falkreath"" -- RUNTIME-VERIFY that the burial actually lands on s10 rather than the untexted s20. cross-gen KEEP: honor_the_dead(m) from the Khenarthi Part B profile, stepped down.",Gray Fox Cowl.esm:01E072
manny_GF_BuryValenDreth,Bury Valen Dreth,10,Buried the remains of Valen Dreth at Falkreath.,honor_the_dead,Tu'whacca,+,S,small,"s10 objective (tier B, objective only): ""Bury the rests of Valen Dreth at Falkreath"" -- RUNTIME-VERIFY that the burial actually lands on s10 rather than the untexted s20. cross-gen KEEP: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down.",Gray Fox Cowl.esm:01E072
manny_GF_ColdharbourQuest,Reward of Coldharbour,10,Escaped Coldharbour without killing its Guardians.,mercy_spare,Stendarr,+,S,small,"s10 objective: ""(Optional) Do not kill the Guardians of Coldharbour"" cross-gen KEEP: mercy_spare(C) from the Stendarr Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,10,Escaped Coldharbour without killing its Guardians.,mercy_spare,Mara,+,m,small,"s10 objective: ""(Optional) Do not kill the Guardians of Coldharbour"" cross-gen KEEP: mercy_spare(S) from the Mara Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,10,Escaped Coldharbour without killing its Guardians.,mercy_spare,Kyne,+,m,small,"s10 objective: ""(Optional) Do not kill the Guardians of Coldharbour"" cross-gen KEEP: mercy_spare(m) from the Kyne Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,10,Escaped Coldharbour without killing its Guardians.,mercy_spare,Stuhn,+,S,small,"s10 objective: ""(Optional) Do not kill the Guardians of Coldharbour"" cross-gen KEEP: mercy_spare(C) from the Stuhn Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,10,Escaped Coldharbour without killing its Guardians.,mercy_spare,Molag Bal,-,m,small,"s10 objective: ""(Optional) Do not kill the Guardians of Coldharbour"" cross-gen KEEP: mercy_spare(S) from the Molag Bal Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,255,Escaped the Daedric realm of Coldharbour.,prove_by_struggle,Talos,+,m,small,"s255 journal: ""I've successfully escaped from Coldharbour."" cross-gen KEEP: prove_by_struggle(S) from the Talos Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,255,Escaped the Daedric realm of Coldharbour.,prove_by_struggle,Kyne,+,m,small,"s255 journal: ""I've successfully escaped from Coldharbour."" cross-gen KEEP: prove_by_struggle(S) from the Kyne Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,255,Escaped the Daedric realm of Coldharbour.,prove_by_struggle,Shor,+,m,small,"s255 journal: ""I've successfully escaped from Coldharbour."" cross-gen KEEP: prove_by_struggle(S) from the Shor Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,255,Escaped the Daedric realm of Coldharbour.,prove_by_struggle,Tsun,+,S,small,"s255 journal: ""I've successfully escaped from Coldharbour."" cross-gen KEEP: prove_by_struggle(C) from the Tsun Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,255,Escaped the Daedric realm of Coldharbour.,prove_by_struggle,Auri-El,+,m,small,"s255 journal: ""I've successfully escaped from Coldharbour."" cross-gen KEEP: prove_by_struggle(m) from the Auri-El Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,255,Escaped the Daedric realm of Coldharbour.,prove_by_struggle,Baan Dar,+,m,small,"s255 journal: ""I've successfully escaped from Coldharbour."" cross-gen KEEP: prove_by_struggle(m) from the Baan Dar Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,255,Escaped the Daedric realm of Coldharbour.,prove_by_struggle,Malacath,+,m,small,"s255 journal: ""I've successfully escaped from Coldharbour."" cross-gen KEEP: prove_by_struggle(m) from the Malacath Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,255,Escaped the Daedric realm of Coldharbour.,prove_by_struggle,HoonDing,+,S,small,"s255 journal: ""I've successfully escaped from Coldharbour."" cross-gen KEEP: prove_by_struggle(C) from the HoonDing Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_ColdharbourQuest,Reward of Coldharbour,255,Escaped the Daedric realm of Coldharbour.,prove_by_struggle,Boethiah,+,S,small,"s255 journal: ""I've successfully escaped from Coldharbour."" cross-gen KEEP: prove_by_struggle(C) from the Boethiah Part B profile, stepped down.",Gray Fox Cowl.esm:01F56B
manny_GF_Farewell,Time for the Farewells,20,Escorted Seviana and Luvien safely to the docks of Solitude.,protect_the_weak,Stendarr,+,S,small,"s20 journal: ""I've successfully escorted Seviana and Luvien to the docks of Solitude."" cross-gen KEEP: protect_the_weak(C) from the Stendarr Part B profile, stepped down.",Gray Fox Cowl.esm:01CFA7
manny_GF_Farewell,Time for the Farewells,20,Escorted Seviana and Luvien safely to the docks of Solitude.,protect_the_weak,Mara,+,m,small,"s20 journal: ""I've successfully escorted Seviana and Luvien to the docks of Solitude."" cross-gen KEEP: protect_the_weak(m) from the Mara Part B profile, stepped down.",Gray Fox Cowl.esm:01CFA7
manny_GF_Farewell,Time for the Farewells,20,Escorted Seviana and Luvien safely to the docks of Solitude.,protect_the_weak,Kynareth,+,m,small,"s20 journal: ""I've successfully escorted Seviana and Luvien to the docks of Solitude."" cross-gen KEEP: protect_the_weak(m) from the Kynareth Part B profile, stepped down.",Gray Fox Cowl.esm:01CFA7
manny_GF_Farewell,Time for the Farewells,20,Escorted Seviana and Luvien safely to the docks of Solitude.,protect_the_weak,Talos,+,m,small,"s20 journal: ""I've successfully escorted Seviana and Luvien to the docks of Solitude."" cross-gen KEEP: protect_the_weak(m) from the Talos Part B profile, stepped down.",Gray Fox Cowl.esm:01CFA7
manny_GF_Farewell,Time for the Farewells,20,Escorted Seviana and Luvien safely to the docks of Solitude.,protect_the_weak,Tsun,+,m,small,"s20 journal: ""I've successfully escorted Seviana and Luvien to the docks of Solitude."" cross-gen KEEP: protect_the_weak(m) from the Tsun Part B profile, stepped down.",Gray Fox Cowl.esm:01CFA7
manny_GF_Farewell,Time for the Farewells,20,Escorted Seviana and Luvien safely to the docks of Solitude.,protect_the_weak,Stuhn,+,m,small,"s20 journal: ""I've successfully escorted Seviana and Luvien to the docks of Solitude."" cross-gen KEEP: protect_the_weak(S) from the Stuhn Part B profile, stepped down.",Gray Fox Cowl.esm:01CFA7
manny_GF_Farewell,Time for the Farewells,20,Escorted Seviana and Luvien safely to the docks of Solitude.,protect_the_weak,Syrabane,+,S,small,"s20 journal: ""I've successfully escorted Seviana and Luvien to the docks of Solitude."" cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down.",Gray Fox Cowl.esm:01CFA7
manny_GF_Farewell,Time for the Farewells,20,Escorted Seviana and Luvien safely to the docks of Solitude.,protect_the_weak,Khenarthi,+,m,small,"s20 journal: ""I've successfully escorted Seviana and Luvien to the docks of Solitude."" cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down.",Gray Fox Cowl.esm:01CFA7
manny_GF_Farewell,Time for the Farewells,20,Escorted Seviana and Luvien safely to the docks of Solitude.,protect_the_weak,Molag Bal,-,m,small,"s20 journal: ""I've successfully escorted Seviana and Luvien to the docks of Solitude."" cross-gen KEEP: protect_the_weak(m) from the Molag Bal Part B profile, stepped down.",Gray Fox Cowl.esm:01CFA7
manny_GF_IrlavExperiment,The Experiment,100,Carried out Irlav's arcane experiment by placing the artifacts and was nearly killed when it went wrong.,reckless_magic,Julianos,-,m,small,"s100 journal: ""I think something went wrong with the experiment... I was almost killed! Need to talk to Irlav!"" cross-gen KEEP: reckless_magic(S) from the Julianos Part B profile, stepped down.",Gray Fox Cowl.esm:03039F
manny_GF_IrlavExperiment,The Experiment,100,Carried out Irlav's arcane experiment by placing the artifacts and was nearly killed when it went wrong.,reckless_magic,Magnus,-,S,small,"s100 journal: ""I think something went wrong with the experiment... I was almost killed! Need to talk to Irlav!"" cross-gen KEEP: reckless_magic(C) from the Magnus Part B profile, stepped down.",Gray Fox Cowl.esm:03039F
manny_GF_IrlavExperiment,The Experiment,100,Carried out Irlav's arcane experiment by placing the artifacts and was nearly killed when it went wrong.,reckless_magic,Syrabane,-,m,small,"s100 journal: ""I think something went wrong with the experiment... I was almost killed! Need to talk to Irlav!"" cross-gen KEEP: reckless_magic(S) from the Syrabane Part B profile, stepped down.",Gray Fox Cowl.esm:03039F
manny_GF_IrlavExperiment,The Experiment,100,Carried out Irlav's arcane experiment by placing the artifacts and was nearly killed when it went wrong.,reckless_magic,Sheogorath,+,m,small,"s100 journal: ""I think something went wrong with the experiment... I was almost killed! Need to talk to Irlav!"" cross-gen KEEP: reckless_magic(m) from the Sheogorath Part B profile, stepped down.",Gray Fox Cowl.esm:03039F
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,uphold_law_justice,Akatosh,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: uphold_law_justice(m) from the Akatosh Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,uphold_law_justice,Stendarr,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: uphold_law_justice(S) from the Stendarr Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,uphold_law_justice,Zenithar,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: uphold_law_justice(m) from the Zenithar Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,uphold_law_justice,Julianos,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: uphold_law_justice(S) from the Julianos Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,kill_honorable_combat,Talos,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: kill_honorable_combat(S) from the Talos Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,kill_honorable_combat,Kyne,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: kill_honorable_combat(S) from the Kyne Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,kill_honorable_combat,Shor,+,S,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: kill_honorable_combat(C) from the Shor Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,kill_honorable_combat,Tsun,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: kill_honorable_combat(S) from the Tsun Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,uphold_law_justice,Stuhn,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: uphold_law_justice(m) from the Stuhn Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,kill_honorable_combat,Auri-El,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: kill_honorable_combat(m) from the Auri-El Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,kill_honorable_combat,Trinimac,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,uphold_law_justice,Z'en,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: uphold_law_justice(S) from the Z'en Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,kill_honorable_combat,Alkosh,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,kill_honorable_combat,Malacath,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: kill_honorable_combat(S) from the Malacath Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,kill_honorable_combat,HoonDing,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,kill_honorable_combat,Leki,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: kill_honorable_combat(S) from the Leki Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,uphold_law_justice,Sithis,-,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: uphold_law_justice(m) from the Sithis Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,kill_honorable_combat,Hircine,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: kill_honorable_combat(S) from the Hircine Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,kill_honorable_combat,Mehrunes Dagon,+,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,uphold_law_justice,Sheogorath,-,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: uphold_law_justice(m) from the Sheogorath Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,uphold_law_justice,Namira,-,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: uphold_law_justice(m) from the Namira Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_MiscQuestShantaFilibb,Claim Shanta Filibb,50,Killed all the bandits holding Shanta Filibb.,uphold_law_justice,Vaermina,-,m,small,"s50 journal: ""I have killed all the bandits. I need to check the notice board in Ben Erai city if there is a note for a reward."" cross-gen KEEP: uphold_law_justice(m) from the Vaermina Part B profile, stepped down.",Gray Fox Cowl.esm:050159
manny_GF_Sadraaka,The Curse of Sadraaka,30,Killed Sadraaka and freed the ghostly Alik'r warriors of the Forgotten City from their curse.,slay_undead,Stendarr,+,m,small,"s30 journal: ""I successfully freed the Forgotten City from the curse of Sadraaka."" cross-gen KEEP: slay_undead(S) from the Stendarr Part B profile, stepped down.",Gray Fox Cowl.esm:026AE8
manny_GF_Sadraaka,The Curse of Sadraaka,30,Killed Sadraaka and freed the ghostly Alik'r warriors of the Forgotten City from their curse.,slay_undead,Arkay,+,S,small,"s30 journal: ""I successfully freed the Forgotten City from the curse of Sadraaka."" cross-gen KEEP: slay_undead(C) from the Arkay Part B profile, stepped down.",Gray Fox Cowl.esm:026AE8
manny_GF_Sadraaka,The Curse of Sadraaka,30,Killed Sadraaka and freed the ghostly Alik'r warriors of the Forgotten City from their curse.,honor_the_dead,Shor,+,m,small,"s30 journal: ""I successfully freed the Forgotten City from the curse of Sadraaka."" cross-gen KEEP: honor_the_dead(m) from the Shor Part B profile, stepped down.",Gray Fox Cowl.esm:026AE8
manny_GF_Sadraaka,The Curse of Sadraaka,30,Killed Sadraaka and freed the ghostly Alik'r warriors of the Forgotten City from their curse.,honor_the_dead,Auri-El,+,m,small,"s30 journal: ""I successfully freed the Forgotten City from the curse of Sadraaka."" cross-gen KEEP: honor_the_dead(m) from the Auri-El Part B profile, stepped down.",Gray Fox Cowl.esm:026AE8
manny_GF_Sadraaka,The Curse of Sadraaka,30,Killed Sadraaka and freed the ghostly Alik'r warriors of the Forgotten City from their curse.,honor_the_dead,Xarxes,+,S,small,"s30 journal: ""I successfully freed the Forgotten City from the curse of Sadraaka."" cross-gen KEEP: honor_the_dead(C) from the Xarxes Part B profile, stepped down.",Gray Fox Cowl.esm:026AE8
manny_GF_Sadraaka,The Curse of Sadraaka,30,Killed Sadraaka and freed the ghostly Alik'r warriors of the Forgotten City from their curse.,slay_undead,Y'ffre,+,m,small,"s30 journal: ""I successfully freed the Forgotten City from the curse of Sadraaka."" cross-gen KEEP: slay_undead(m) from the Y'ffre Part B profile, stepped down.",Gray Fox Cowl.esm:026AE8
manny_GF_Sadraaka,The Curse of Sadraaka,30,Killed Sadraaka and freed the ghostly Alik'r warriors of the Forgotten City from their curse.,slay_undead,Azura,+,m,small,"s30 journal: ""I successfully freed the Forgotten City from the curse of Sadraaka."" cross-gen KEEP: slay_undead(m) from the Azura Part B profile, stepped down.",Gray Fox Cowl.esm:026AE8
manny_GF_Sadraaka,The Curse of Sadraaka,30,Killed Sadraaka and freed the ghostly Alik'r warriors of the Forgotten City from their curse.,honor_the_dead,Khenarthi,+,m,small,"s30 journal: ""I successfully freed the Forgotten City from the curse of Sadraaka."" cross-gen KEEP: honor_the_dead(m) from the Khenarthi Part B profile, stepped down.",Gray Fox Cowl.esm:026AE8
manny_GF_Sadraaka,The Curse of Sadraaka,30,Killed Sadraaka and freed the ghostly Alik'r warriors of the Forgotten City from their curse.,honor_the_dead,Tu'whacca,+,S,small,"s30 journal: ""I successfully freed the Forgotten City from the curse of Sadraaka."" cross-gen KEEP: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down.",Gray Fox Cowl.esm:026AE8
manny_GF_Sadraaka,The Curse of Sadraaka,30,Killed Sadraaka and freed the ghostly Alik'r warriors of the Forgotten City from their curse.,slay_undead,Meridia,+,S,small,"s30 journal: ""I successfully freed the Forgotten City from the curse of Sadraaka."" cross-gen KEEP: slay_undead(C) from the Meridia Part B profile, stepped down.",Gray Fox Cowl.esm:026AE8
manny_GF_BuryValenDreth,Bury Valen Dreth,10,Buried the remains of Valen Dreth at Falkreath.,honor_the_dead,The Hist,+,m,small,"s10 objective (tier B, objective only): ""Bury the rests of Valen Dreth at Falkreath"" -- RUNTIME-VERIFY that the burial actually lands on s10 rather than the untexted s20. cross-gen KEEP: honor_the_dead(m) from the The Hist Part B profile, stepped down. Owner ruling 2026-08-09: the Hist reads only for an Argonian player, so a broad protective act IS legible to it -- the profile's ""the People"" note describes emphasis, not a filter.",Gray Fox Cowl.esm:01E072
manny_GF_Farewell,Time for the Farewells,20,Escorted Seviana and Luvien safely to the docks of Solitude.,protect_the_weak,The Hist,+,m,small,"s20 journal: ""I've successfully escorted Seviana and Luvien to the docks of Solitude."" cross-gen KEEP: protect_the_weak(S) from the The Hist Part B profile, stepped down. Owner ruling 2026-08-09: the Hist reads only for an Argonian player, so a broad protective act IS legible to it -- the profile's ""the People"" note describes emphasis, not a filter.",Gray Fox Cowl.esm:01CFA7
manny_GF_Sadraaka,The Curse of Sadraaka,30,Killed Sadraaka and freed the ghostly Alik'r warriors of the Forgotten City from their curse.,slay_undead,The Hist,+,m,small,"s30 journal: ""I successfully freed the Forgotten City from the curse of Sadraaka."" cross-gen KEEP: slay_undead(m) from the The Hist Part B profile, stepped down. Owner ruling 2026-08-09: the Hist reads only for an Argonian player, so a broad protective act IS legible to it -- the profile's ""the People"" note describes emphasis, not a filter.",Gray Fox Cowl.esm:026AE8
