editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
dialoguemorviah,The Winter Flower,10,Placed a Dragon's Tongue flower beside Balrund's headstone,honor_the_dead,Arkay,+,S,small,"cross-gen KEEP: honor_the_dead(C) from the Arkay Part B profile, stepped down",3DNPC.esp:070058
dialoguemorviah,The Winter Flower,10,Placed a Dragon's Tongue flower beside Balrund's headstone,honor_the_dead,Shor,+,m,small,"cross-gen KEEP: honor_the_dead(m) from the Shor Part B profile, stepped down",3DNPC.esp:070058
dialoguemorviah,The Winter Flower,10,Placed a Dragon's Tongue flower beside Balrund's headstone,honor_the_dead,Auri-El,+,m,small,"cross-gen KEEP: honor_the_dead(m) from the Auri-El Part B profile, stepped down",3DNPC.esp:070058
dialoguemorviah,The Winter Flower,10,Placed a Dragon's Tongue flower beside Balrund's headstone,honor_the_dead,Xarxes,+,S,small,"cross-gen KEEP: honor_the_dead(C) from the Xarxes Part B profile, stepped down",3DNPC.esp:070058
dialoguemorviah,The Winter Flower,10,Placed a Dragon's Tongue flower beside Balrund's headstone,honor_the_dead,Azura,+,m,small,"cross-gen KEEP: honor_the_dead(m) from the Azura Part B profile, stepped down",3DNPC.esp:070058
dialoguemorviah,The Winter Flower,10,Placed a Dragon's Tongue flower beside Balrund's headstone,honor_the_dead,Khenarthi,+,m,small,"cross-gen KEEP: honor_the_dead(m) from the Khenarthi Part B profile, stepped down",3DNPC.esp:070058
dialoguemorviah,The Winter Flower,10,Placed a Dragon's Tongue flower beside Balrund's headstone,honor_the_dead,Tu'whacca,+,S,small,"cross-gen KEEP: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down",3DNPC.esp:070058
dialoguemorviah,The Winter Flower,10,Placed a Dragon's Tongue flower beside Balrund's headstone,honor_the_dead,The Hist,+,m,small,"cross-gen KEEP: honor_the_dead(m) from the The Hist Part B profile, stepped down",3DNPC.esp:070058
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,break_oath_betray,Akatosh,-,m,small,"cross-gen KEEP: break_oath_betray(S) from the Akatosh Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,murder_treacherous,Stendarr,-,m,small,"cross-gen KEEP: murder_treacherous(S) from the Stendarr Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,murder_treacherous,Mara,-,m,small,"cross-gen KEEP: murder_treacherous(m) from the Mara Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,murder_treacherous,Talos,-,m,small,"cross-gen KEEP: murder_treacherous(S) from the Talos Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,murder_treacherous,Shor,-,m,small,"cross-gen KEEP: murder_treacherous(S) from the Shor Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,murder_treacherous,Tsun,-,m,small,"cross-gen KEEP: murder_treacherous(S) from the Tsun Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,break_oath_betray,Stuhn,-,m,small,"cross-gen KEEP: break_oath_betray(S) from the Stuhn Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,break_oath_betray,Trinimac,-,m,small,"cross-gen KEEP: break_oath_betray(S) from the Trinimac Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,break_oath_betray,Z'en,-,m,small,"cross-gen KEEP: break_oath_betray(m) from the Z'en Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,deceit,Baan Dar,+,S,small,"cross-gen KEEP: deceit(C) from the Baan Dar Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,deceit,Rajhin,+,m,small,"cross-gen KEEP: deceit(S) from the Rajhin Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,break_oath_betray,Malacath,-,S,small,"cross-gen KEEP: break_oath_betray(C) from the Malacath Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,murder_treacherous,HoonDing,-,m,small,"cross-gen KEEP: murder_treacherous(m) from the HoonDing Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,murder_treacherous,Leki,-,m,small,"cross-gen KEEP: murder_treacherous(S) from the Leki Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,break_oath_betray,The Hist,-,m,small,"cross-gen KEEP: break_oath_betray(m) from the The Hist Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,deceit,Boethiah,+,m,small,"cross-gen KEEP: deceit(S) from the Boethiah Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,deceit,Mephala,+,S,small,"cross-gen KEEP: deceit(C) from the Mephala Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,murder_treacherous,Molag Bal,+,m,small,"cross-gen KEEP: murder_treacherous(S) from the Molag Bal Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,deceit,Nocturnal,+,m,small,"cross-gen KEEP: deceit(m) from the Nocturnal Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,murder_treacherous,Mehrunes Dagon,+,m,small,"cross-gen KEEP: murder_treacherous(m) from the Mehrunes Dagon Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,deceit,Clavicus Vile,+,m,small,"cross-gen KEEP: deceit(S) from the Clavicus Vile Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,100,Lured Olivia into a lethal trap and took control of the Radiant Dark,murder_treacherous,Vaermina,+,m,small,"cross-gen KEEP: murder_treacherous(m) from the Vaermina Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,honor_the_dead,Arkay,+,S,small,"cross-gen KEEP: honor_the_dead(C) from the Arkay Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,kill_honorable_combat,Talos,+,m,small,"cross-gen KEEP: kill_honorable_combat(S) from the Talos Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,kill_honorable_combat,Kyne,+,m,small,"cross-gen KEEP: kill_honorable_combat(S) from the Kyne Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,kill_honorable_combat,Shor,+,S,small,"cross-gen KEEP: kill_honorable_combat(C) from the Shor Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,kill_honorable_combat,Tsun,+,m,small,"cross-gen KEEP: kill_honorable_combat(S) from the Tsun Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,honor_the_dead,Xarxes,+,S,small,"cross-gen KEEP: honor_the_dead(C) from the Xarxes Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,kill_honorable_combat,Trinimac,+,m,small,"cross-gen KEEP: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,honor_the_dead,Azura,+,m,small,"cross-gen KEEP: honor_the_dead(m) from the Azura Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,honor_the_dead,Khenarthi,+,m,small,"cross-gen KEEP: honor_the_dead(m) from the Khenarthi Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,kill_honorable_combat,Malacath,+,m,small,"cross-gen KEEP: kill_honorable_combat(S) from the Malacath Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,honor_the_dead,Tu'whacca,+,S,small,"cross-gen KEEP: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,kill_honorable_combat,HoonDing,+,m,small,"cross-gen KEEP: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,kill_honorable_combat,Leki,+,m,small,"cross-gen KEEP: kill_honorable_combat(S) from the Leki Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,honor_the_dead,The Hist,+,m,small,"cross-gen KEEP: honor_the_dead(m) from the The Hist Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,kill_honorable_combat,Hircine,+,m,small,"cross-gen KEEP: kill_honorable_combat(S) from the Hircine Part B profile, stepped down",3DNPC.esp:12A16A
RDQuest,The Radiant Dark,200,Destroyed the Radiant Dark and brought Jadro'Ra's spirit peace,kill_honorable_combat,Mehrunes Dagon,+,m,small,"cross-gen KEEP: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down",3DNPC.esp:12A16A
HorkerQuest,The Way to a Big Oaf's Heart,20,Slew Tusky the legendary horker,the_hunt,Kyne,+,S,small,"cross-gen KEEP: the_hunt(C) from the Kyne Part B profile, stepped down",3DNPC.esp:12E107
HorkerQuest,The Way to a Big Oaf's Heart,20,Slew Tusky the legendary horker,the_hunt,Y'ffre,+,m,small,"cross-gen KEEP: the_hunt(S) from the Y'ffre Part B profile, stepped down",3DNPC.esp:12E107
