editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
0_FloatingSwordQuest02,She Trusted You,55,"Handed Daumbra over to Clavicus Vile to be re-absorbed, surrendering the companion who trusted him.",break_oath_betray,Boethiah,+,m,small,"stage 55 journal: ""I decided to let Clavicus re-absorb Daumbra. It wasn't meant to be."" cross-gen KEEP: break_oath_betray(m) from the Boethiah Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,55,"Handed Daumbra over to Clavicus Vile to be re-absorbed, surrendering the companion who trusted him.",serve_a_daedra:clavicus,Clavicus Vile,+,S,small,"stage 55 journal: ""I decided to let Clavicus re-absorb Daumbra. It wasn't meant to be."" cross-gen KEEP: serve_a_daedra:clavicus(C) from the Clavicus Vile Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,56,Let Clavicus Vile take Daumbra and carried her lifeless body as a greatsword afterward.,break_oath_betray,Akatosh,-,m,small,"stage 56 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" cross-gen KEEP: break_oath_betray(S) from the Akatosh Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,56,Let Clavicus Vile take Daumbra and carried her lifeless body as a greatsword afterward.,serve_a_daedra:clavicus,Stendarr,-,m,small,"stage 56 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" cross-gen KEEP: serve_a_daedra:clavicus(S) from the Stendarr Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,56,Let Clavicus Vile take Daumbra and carried her lifeless body as a greatsword afterward.,break_oath_betray,Stuhn,-,m,small,"stage 56 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" cross-gen KEEP: break_oath_betray(S) from the Stuhn Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,56,Let Clavicus Vile take Daumbra and carried her lifeless body as a greatsword afterward.,serve_a_daedra:clavicus,Auri-El,-,m,small,"stage 56 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" cross-gen KEEP: serve_a_daedra:clavicus(S) from the Auri-El Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,56,Let Clavicus Vile take Daumbra and carried her lifeless body as a greatsword afterward.,break_oath_betray,Trinimac,-,m,small,"stage 56 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" cross-gen KEEP: break_oath_betray(S) from the Trinimac Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,56,Let Clavicus Vile take Daumbra and carried her lifeless body as a greatsword afterward.,break_oath_betray,Z'en,-,m,small,"stage 56 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" cross-gen KEEP: break_oath_betray(m) from the Z'en Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,56,Let Clavicus Vile take Daumbra and carried her lifeless body as a greatsword afterward.,break_oath_betray,Malacath,-,S,small,"stage 56 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" cross-gen KEEP: break_oath_betray(C) from the Malacath Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,56,Let Clavicus Vile take Daumbra and carried her lifeless body as a greatsword afterward.,break_oath_betray,The Hist,-,m,small,"stage 56 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" cross-gen KEEP: break_oath_betray(m) from the The Hist Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,56,Let Clavicus Vile take Daumbra and carried her lifeless body as a greatsword afterward.,break_oath_betray,Sithis,-,S,small,"stage 56 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" cross-gen KEEP: break_oath_betray(C) from the Sithis Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,56,Let Clavicus Vile take Daumbra and carried her lifeless body as a greatsword afterward.,break_oath_betray,Boethiah,+,m,small,"stage 56 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" cross-gen KEEP: break_oath_betray(m) from the Boethiah Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,56,Let Clavicus Vile take Daumbra and carried her lifeless body as a greatsword afterward.,serve_a_daedra:clavicus,Clavicus Vile,+,S,small,"stage 56 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" cross-gen KEEP: serve_a_daedra:clavicus(C) from the Clavicus Vile Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,70,Killed Daumbra himself with the Daumbra Killer dagger to deny Clavicus Vile her soul.,murder_treacherous,Mara,-,m,small,"stage 70 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" (reached via s60 obj: ""Use the 'Daumbra Killer' Dagger to Kill Daumbra"") cross-gen KEEP: murder_treacherous(m) from the Mara Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,70,Killed Daumbra himself with the Daumbra Killer dagger to deny Clavicus Vile her soul.,murder_treacherous,Talos,-,m,small,"stage 70 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" (reached via s60 obj: ""Use the 'Daumbra Killer' Dagger to Kill Daumbra"") cross-gen KEEP: murder_treacherous(S) from the Talos Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,70,Killed Daumbra himself with the Daumbra Killer dagger to deny Clavicus Vile her soul.,murder_treacherous,Shor,-,m,small,"stage 70 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" (reached via s60 obj: ""Use the 'Daumbra Killer' Dagger to Kill Daumbra"") cross-gen KEEP: murder_treacherous(S) from the Shor Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,70,Killed Daumbra himself with the Daumbra Killer dagger to deny Clavicus Vile her soul.,murder_treacherous,Tsun,-,m,small,"stage 70 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" (reached via s60 obj: ""Use the 'Daumbra Killer' Dagger to Kill Daumbra"") cross-gen KEEP: murder_treacherous(S) from the Tsun Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,70,Killed Daumbra himself with the Daumbra Killer dagger to deny Clavicus Vile her soul.,murder_treacherous,HoonDing,-,m,small,"stage 70 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" (reached via s60 obj: ""Use the 'Daumbra Killer' Dagger to Kill Daumbra"") cross-gen KEEP: murder_treacherous(m) from the HoonDing Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,70,Killed Daumbra himself with the Daumbra Killer dagger to deny Clavicus Vile her soul.,murder_treacherous,Leki,-,m,small,"stage 70 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" (reached via s60 obj: ""Use the 'Daumbra Killer' Dagger to Kill Daumbra"") cross-gen KEEP: murder_treacherous(S) from the Leki Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,70,Killed Daumbra himself with the Daumbra Killer dagger to deny Clavicus Vile her soul.,murder_treacherous,Sithis,+,m,small,"stage 70 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" (reached via s60 obj: ""Use the 'Daumbra Killer' Dagger to Kill Daumbra"") cross-gen KEEP: murder_treacherous(S) from the Sithis Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,70,Killed Daumbra himself with the Daumbra Killer dagger to deny Clavicus Vile her soul.,murder_treacherous,Boethiah,+,m,small,"stage 70 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" (reached via s60 obj: ""Use the 'Daumbra Killer' Dagger to Kill Daumbra"") cross-gen KEEP: murder_treacherous(S) from the Boethiah Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,70,Killed Daumbra himself with the Daumbra Killer dagger to deny Clavicus Vile her soul.,murder_treacherous,Mephala,+,m,small,"stage 70 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" (reached via s60 obj: ""Use the 'Daumbra Killer' Dagger to Kill Daumbra"") cross-gen KEEP: murder_treacherous(S) from the Mephala Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,70,Killed Daumbra himself with the Daumbra Killer dagger to deny Clavicus Vile her soul.,murder_treacherous,Molag Bal,+,m,small,"stage 70 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" (reached via s60 obj: ""Use the 'Daumbra Killer' Dagger to Kill Daumbra"") cross-gen KEEP: murder_treacherous(S) from the Molag Bal Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,70,Killed Daumbra himself with the Daumbra Killer dagger to deny Clavicus Vile her soul.,murder_treacherous,Mehrunes Dagon,+,m,small,"stage 70 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" (reached via s60 obj: ""Use the 'Daumbra Killer' Dagger to Kill Daumbra"") cross-gen KEEP: murder_treacherous(m) from the Mehrunes Dagon Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,70,Killed Daumbra himself with the Daumbra Killer dagger to deny Clavicus Vile her soul.,murder_treacherous,Vaermina,+,m,small,"stage 70 journal: ""I carry Daumbra's lifeless body, and wield it like a greatsword now. It's still full of power. But I will never forget that she trusted me."" (reached via s60 obj: ""Use the 'Daumbra Killer' Dagger to Kill Daumbra"") cross-gen KEEP: murder_treacherous(m) from the Vaermina Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,90,Traded ten dragon souls to Clavicus Vile in exchange for Daumbra.,serve_a_daedra:clavicus,Akatosh,-,m,small,"stage 90 journal: ""I have traded ten dragon souls to Clavicus Vile in exchange for Daumbra. It's time to get her back."" cross-gen KEEP: serve_a_daedra:clavicus(m) from the Akatosh Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,90,Traded ten dragon souls to Clavicus Vile in exchange for Daumbra.,serve_a_daedra:clavicus,Stendarr,-,m,small,"stage 90 journal: ""I have traded ten dragon souls to Clavicus Vile in exchange for Daumbra. It's time to get her back."" cross-gen KEEP: serve_a_daedra:clavicus(S) from the Stendarr Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,90,Traded ten dragon souls to Clavicus Vile in exchange for Daumbra.,serve_a_daedra:clavicus,Auri-El,-,m,small,"stage 90 journal: ""I have traded ten dragon souls to Clavicus Vile in exchange for Daumbra. It's time to get her back."" cross-gen KEEP: serve_a_daedra:clavicus(S) from the Auri-El Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,90,Traded ten dragon souls to Clavicus Vile in exchange for Daumbra.,serve_a_daedra:clavicus,Clavicus Vile,+,S,small,"stage 90 journal: ""I have traded ten dragon souls to Clavicus Vile in exchange for Daumbra. It's time to get her back."" cross-gen KEEP: serve_a_daedra:clavicus(C) from the Clavicus Vile Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,91,"Pledged both himself and Daumbra to Clavicus Vile, promising him every soul they take.",serve_a_daedra:clavicus,Akatosh,-,m,small,"stage 91 journal: ""I have pledged both myself and Daumbra to Clavicus Vile. Every soul we take, shall go to him."" cross-gen KEEP: serve_a_daedra:clavicus(m) from the Akatosh Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,91,"Pledged both himself and Daumbra to Clavicus Vile, promising him every soul they take.",serve_a_daedra:clavicus,Stendarr,-,m,small,"stage 91 journal: ""I have pledged both myself and Daumbra to Clavicus Vile. Every soul we take, shall go to him."" cross-gen KEEP: serve_a_daedra:clavicus(S) from the Stendarr Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,91,"Pledged both himself and Daumbra to Clavicus Vile, promising him every soul they take.",serve_a_daedra:clavicus,Auri-El,-,m,small,"stage 91 journal: ""I have pledged both myself and Daumbra to Clavicus Vile. Every soul we take, shall go to him."" cross-gen KEEP: serve_a_daedra:clavicus(S) from the Auri-El Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,91,"Pledged both himself and Daumbra to Clavicus Vile, promising him every soul they take.",serve_a_daedra:clavicus,Clavicus Vile,+,S,small,"stage 91 journal: ""I have pledged both myself and Daumbra to Clavicus Vile. Every soul we take, shall go to him."" cross-gen KEEP: serve_a_daedra:clavicus(C) from the Clavicus Vile Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,100,Won Daumbra back from Clavicus Vile and kept faith with the companion who trusted him.,serve_a_daedra:clavicus,Stendarr,-,m,small,"stage 100 journal: ""Daumbra is back with me, and Clavicus Vile will never bother her again. As long as he keeps his word... Also... she loves me."" cross-gen KEEP: serve_a_daedra:clavicus(S) from the Stendarr Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,100,Won Daumbra back from Clavicus Vile and kept faith with the companion who trusted him.,keep_oath,Stuhn,+,m,small,"stage 100 journal: ""Daumbra is back with me, and Clavicus Vile will never bother her again. As long as he keeps his word... Also... she loves me."" cross-gen KEEP: keep_oath(S) from the Stuhn Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,100,Won Daumbra back from Clavicus Vile and kept faith with the companion who trusted him.,serve_a_daedra:clavicus,Auri-El,-,m,small,"stage 100 journal: ""Daumbra is back with me, and Clavicus Vile will never bother her again. As long as he keeps his word... Also... she loves me."" cross-gen KEEP: serve_a_daedra:clavicus(S) from the Auri-El Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,100,Won Daumbra back from Clavicus Vile and kept faith with the companion who trusted him.,keep_oath,Trinimac,+,m,small,"stage 100 journal: ""Daumbra is back with me, and Clavicus Vile will never bother her again. As long as he keeps his word... Also... she loves me."" cross-gen KEEP: keep_oath(S) from the Trinimac Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,100,Won Daumbra back from Clavicus Vile and kept faith with the companion who trusted him.,keep_oath,Z'en,+,m,small,"stage 100 journal: ""Daumbra is back with me, and Clavicus Vile will never bother her again. As long as he keeps his word... Also... she loves me."" cross-gen KEEP: keep_oath(m) from the Z'en Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,100,Won Daumbra back from Clavicus Vile and kept faith with the companion who trusted him.,keep_oath,Malacath,+,S,small,"stage 100 journal: ""Daumbra is back with me, and Clavicus Vile will never bother her again. As long as he keeps his word... Also... she loves me."" cross-gen KEEP: keep_oath(C) from the Malacath Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,100,Won Daumbra back from Clavicus Vile and kept faith with the companion who trusted him.,keep_oath,Mehrunes Dagon,-,m,small,"stage 100 journal: ""Daumbra is back with me, and Clavicus Vile will never bother her again. As long as he keeps his word... Also... she loves me."" cross-gen KEEP: keep_oath(m) from the Mehrunes Dagon Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,100,Won Daumbra back from Clavicus Vile and kept faith with the companion who trusted him.,serve_a_daedra:clavicus,Clavicus Vile,+,S,small,"stage 100 journal: ""Daumbra is back with me, and Clavicus Vile will never bother her again. As long as he keeps his word... Also... she loves me."" cross-gen KEEP: serve_a_daedra:clavicus(C) from the Clavicus Vile Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,break_oath_betray,Akatosh,-,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: break_oath_betray(S) from the Akatosh Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,murder_treacherous,Stendarr,-,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: murder_treacherous(S) from the Stendarr Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,murder_treacherous,Mara,-,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: murder_treacherous(m) from the Mara Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,murder_treacherous,Talos,-,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: murder_treacherous(S) from the Talos Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,murder_treacherous,Shor,-,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: murder_treacherous(S) from the Shor Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,murder_treacherous,Tsun,-,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: murder_treacherous(S) from the Tsun Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,break_oath_betray,Stuhn,-,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: break_oath_betray(S) from the Stuhn Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,break_oath_betray,Trinimac,-,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: break_oath_betray(S) from the Trinimac Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,break_oath_betray,Z'en,-,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: break_oath_betray(m) from the Z'en Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,break_oath_betray,Malacath,-,S,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: break_oath_betray(C) from the Malacath Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,murder_treacherous,HoonDing,-,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: murder_treacherous(m) from the HoonDing Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,murder_treacherous,Leki,-,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: murder_treacherous(S) from the Leki Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,break_oath_betray,The Hist,-,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: break_oath_betray(m) from the The Hist Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,murder_treacherous,Boethiah,+,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: murder_treacherous(S) from the Boethiah Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,murder_treacherous,Mephala,+,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: murder_treacherous(S) from the Mephala Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,murder_treacherous,Molag Bal,+,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: murder_treacherous(S) from the Molag Bal Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
0_FloatingSwordQuest02,She Trusted You,110,Killed Daumbra outright.,murder_treacherous,Mehrunes Dagon,+,m,small,"stage 110 journal: ""I've killed Daumbra. It's over."" cross-gen KEEP: murder_treacherous(m) from the Mehrunes Dagon Part B profile, stepped down.",FloatingSwordFollower.esp:03EBF3
