editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,serve_a_daedra:hircine,Akatosh,-,m,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: serve_a_daedra:hircine(m) from the Akatosh Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,protect_the_weak,Mara,+,m,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: protect_the_weak(m) from the Mara Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,protect_the_weak,Kynareth,+,m,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: protect_the_weak(m) from the Kynareth Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,protect_the_weak,Talos,+,m,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: protect_the_weak(m) from the Talos Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,the_hunt,Kyne,+,S,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: the_hunt(C) from the Kyne Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,protect_the_weak,Tsun,+,m,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: protect_the_weak(m) from the Tsun Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,protect_the_weak,Stuhn,+,m,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: protect_the_weak(S) from the Stuhn Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,serve_a_daedra:hircine,Auri-El,-,m,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: serve_a_daedra:hircine(S) from the Auri-El Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,protect_the_weak,Syrabane,+,S,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,the_hunt,Y'ffre,+,m,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: the_hunt(S) from the Y'ffre Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,protect_the_weak,Khenarthi,+,m,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,protect_the_weak,The Hist,+,m,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: protect_the_weak(S) from the The Hist Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,the_hunt,Hircine,+,S,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: the_hunt(C) from the Hircine Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,protect_the_weak,Molag Bal,-,m,small,"s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. cross-gen KEEP: protect_the_weak(m) from the Molag Bal Part B profile, stepped down",FA01RedcapFollower.esp:18C066
FA01RedcapRedGodQ,The Red God,100,Drank with Redcap through repeated tavern encounters with Sanguine.,revel_indulge,Sheogorath,+,m,small,"s5 begins the tavern drinking; s50-s90 repeat the drinking encounters; s100 [COMPLETE] recaps Sanguine's special brew and the three meetings. cross-gen KEEP: revel_indulge(m) from the Sheogorath Part B profile, stepped down",FA01RedcapFollower.esp:135DED
FA01RedcapRedGodQ,The Red God,100,Drank with Redcap through repeated tavern encounters with Sanguine.,revel_indulge,Sanguine,+,S,small,"s5 begins the tavern drinking; s50-s90 repeat the drinking encounters; s100 [COMPLETE] recaps Sanguine's special brew and the three meetings. cross-gen KEEP: revel_indulge(C) from the Sanguine Part B profile, stepped down",FA01RedcapFollower.esp:135DED
FA01RedcapSkaalQ,Wereboar Art Thou,120,Honored Siodmak's memory by informing his lover and helping the Skaal salvage and preserve the horker harvest.,honor_the_dead,Arkay,+,S,small,"s20-s40 records learning Siodmak's identity and informing Lon; s60-s110 records the memorial work of harvesting the slaughtered horkers and procuring salt; s120 [COMPLETE] says the player took responsibility and finished the work. cross-gen KEEP: honor_the_dead(C) from the Arkay Part B profile, stepped down",FA01RedcapFollower.esp:1D2F75
FA01RedcapSkaalQ,Wereboar Art Thou,120,Honored Siodmak's memory by informing his lover and helping the Skaal salvage and preserve the horker harvest.,honest_labor_trade,Zenithar,+,S,small,"s20-s40 records learning Siodmak's identity and informing Lon; s60-s110 records the memorial work of harvesting the slaughtered horkers and procuring salt; s120 [COMPLETE] says the player took responsibility and finished the work. cross-gen KEEP: honest_labor_trade(C) from the Zenithar Part B profile, stepped down",FA01RedcapFollower.esp:1D2F75
FA01RedcapSkaalQ,Wereboar Art Thou,120,Honored Siodmak's memory by informing his lover and helping the Skaal salvage and preserve the horker harvest.,honor_the_dead,Shor,+,m,small,"s20-s40 records learning Siodmak's identity and informing Lon; s60-s110 records the memorial work of harvesting the slaughtered horkers and procuring salt; s120 [COMPLETE] says the player took responsibility and finished the work. cross-gen KEEP: honor_the_dead(m) from the Shor Part B profile, stepped down",FA01RedcapFollower.esp:1D2F75
FA01RedcapSkaalQ,Wereboar Art Thou,120,Honored Siodmak's memory by informing his lover and helping the Skaal salvage and preserve the horker harvest.,honor_the_dead,Auri-El,+,m,small,"s20-s40 records learning Siodmak's identity and informing Lon; s60-s110 records the memorial work of harvesting the slaughtered horkers and procuring salt; s120 [COMPLETE] says the player took responsibility and finished the work. cross-gen KEEP: honor_the_dead(m) from the Auri-El Part B profile, stepped down",FA01RedcapFollower.esp:1D2F75
FA01RedcapSkaalQ,Wereboar Art Thou,120,Honored Siodmak's memory by informing his lover and helping the Skaal salvage and preserve the horker harvest.,honor_the_dead,Xarxes,+,S,small,"s20-s40 records learning Siodmak's identity and informing Lon; s60-s110 records the memorial work of harvesting the slaughtered horkers and procuring salt; s120 [COMPLETE] says the player took responsibility and finished the work. cross-gen KEEP: honor_the_dead(C) from the Xarxes Part B profile, stepped down",FA01RedcapFollower.esp:1D2F75
FA01RedcapSkaalQ,Wereboar Art Thou,120,Honored Siodmak's memory by informing his lover and helping the Skaal salvage and preserve the horker harvest.,honest_labor_trade,Z'en,+,S,small,"s20-s40 records learning Siodmak's identity and informing Lon; s60-s110 records the memorial work of harvesting the slaughtered horkers and procuring salt; s120 [COMPLETE] says the player took responsibility and finished the work. cross-gen KEEP: honest_labor_trade(C) from the Z'en Part B profile, stepped down",FA01RedcapFollower.esp:1D2F75
FA01RedcapSkaalQ,Wereboar Art Thou,120,Honored Siodmak's memory by informing his lover and helping the Skaal salvage and preserve the horker harvest.,honor_the_dead,Azura,+,m,small,"s20-s40 records learning Siodmak's identity and informing Lon; s60-s110 records the memorial work of harvesting the slaughtered horkers and procuring salt; s120 [COMPLETE] says the player took responsibility and finished the work. cross-gen KEEP: honor_the_dead(m) from the Azura Part B profile, stepped down",FA01RedcapFollower.esp:1D2F75
FA01RedcapSkaalQ,Wereboar Art Thou,120,Honored Siodmak's memory by informing his lover and helping the Skaal salvage and preserve the horker harvest.,honor_the_dead,Khenarthi,+,m,small,"s20-s40 records learning Siodmak's identity and informing Lon; s60-s110 records the memorial work of harvesting the slaughtered horkers and procuring salt; s120 [COMPLETE] says the player took responsibility and finished the work. cross-gen KEEP: honor_the_dead(m) from the Khenarthi Part B profile, stepped down",FA01RedcapFollower.esp:1D2F75
FA01RedcapSkaalQ,Wereboar Art Thou,120,Honored Siodmak's memory by informing his lover and helping the Skaal salvage and preserve the horker harvest.,honor_the_dead,Tu'whacca,+,S,small,"s20-s40 records learning Siodmak's identity and informing Lon; s60-s110 records the memorial work of harvesting the slaughtered horkers and procuring salt; s120 [COMPLETE] says the player took responsibility and finished the work. cross-gen KEEP: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down",FA01RedcapFollower.esp:1D2F75
FA01RedcapSkaalQ,Wereboar Art Thou,120,Honored Siodmak's memory by informing his lover and helping the Skaal salvage and preserve the horker harvest.,honor_the_dead,The Hist,+,m,small,"s20-s40 records learning Siodmak's identity and informing Lon; s60-s110 records the memorial work of harvesting the slaughtered horkers and procuring salt; s120 [COMPLETE] says the player took responsibility and finished the work. cross-gen KEEP: honor_the_dead(m) from the The Hist Part B profile, stepped down",FA01RedcapFollower.esp:1D2F75
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,protect_the_weak,Stendarr,+,S,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: protect_the_weak(C) from the Stendarr Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,protect_the_weak,Mara,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: protect_the_weak(m) from the Mara Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,protect_the_weak,Kynareth,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: protect_the_weak(m) from the Kynareth Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,kill_honorable_combat,Talos,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: kill_honorable_combat(S) from the Talos Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,kill_honorable_combat,Kyne,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: kill_honorable_combat(S) from the Kyne Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,kill_honorable_combat,Shor,+,S,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: kill_honorable_combat(C) from the Shor Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,kill_honorable_combat,Tsun,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: kill_honorable_combat(S) from the Tsun Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,protect_the_weak,Stuhn,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: protect_the_weak(S) from the Stuhn Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,kill_honorable_combat,Auri-El,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: kill_honorable_combat(m) from the Auri-El Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,kill_honorable_combat,Trinimac,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,protect_the_weak,Syrabane,+,S,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,protect_the_weak,Khenarthi,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,kill_honorable_combat,Alkosh,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,kill_honorable_combat,Malacath,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: kill_honorable_combat(S) from the Malacath Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,kill_honorable_combat,HoonDing,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,kill_honorable_combat,Leki,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: kill_honorable_combat(S) from the Leki Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,protect_the_weak,The Hist,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: protect_the_weak(S) from the The Hist Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,kill_honorable_combat,Hircine,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: kill_honorable_combat(S) from the Hircine Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,protect_the_weak,Molag Bal,-,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: protect_the_weak(m) from the Molag Bal Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,kill_honorable_combat,Mehrunes Dagon,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapSolstheimManosQ,The Hands of Fate,100,Killed the attacking slaver Manos K'han and freed the captive Riekling villagers.,defend_kin_home,Y'ffre,+,m,small,"s30 says Manos plans to kill the player and recapture Redcap; s40 records his defeat; s50-s70 records finding the cage key and freeing the villagers; s100 [COMPLETE] records their safe return. cross-gen KEEP: defend_kin_home(m) from the Y'ffre Part B profile, stepped down",FA01RedcapFollower.esp:0D58E3
FA01RedcapWereboarQ,Bloodmoon Rising,130,Completed Hircine's Bloodmoon hunt and presented the wereboar's hide to win Bigpig's release.,"serve_a_daedra:hircine,the_hunt,protect_the_weak",Stendarr,-,S,small,s30-s35 records Hircine's task and Bigpig's captivity; s70-s90 records killing and skinning the quarry and preparing the trophy; s130 [COMPLETE] records presentation to Hircine and Bigpig's return. B06 conflict adjudication KEEP: Stendarr's explicit rejection of serving Hircine controls over the rescue motive because the player completes the Prince's bargain and presents its trophy.,FA01RedcapFollower.esp:18C066
FA01RedcapMQParty,King of All Rieklings,20,Had Redcap cause a distraction at the Thalmor Embassy party.,tactical_distraction,Baan Dar,+,S,small,"cross-gen KEEP: tactical_distraction(C) from the Baan Dar Part B profile, stepped down",FA01RedcapFollower.esp:065E29
FA01RedcapMQParty,King of All Rieklings,20,Had Redcap cause a distraction at the Thalmor Embassy party.,tactical_distraction,Boethiah,+,m,small,"cross-gen KEEP: tactical_distraction(m) from the Boethiah Part B profile, stepped down",FA01RedcapFollower.esp:065E29
FA01RedcapMQParty,King of All Rieklings,20,Had Redcap cause a distraction at the Thalmor Embassy party.,tactical_distraction,Mephala,+,m,small,"cross-gen KEEP: tactical_distraction(S) from the Mephala Part B profile, stepped down",FA01RedcapFollower.esp:065E29
FA01RedcapMQParty,King of All Rieklings,20,Had Redcap cause a distraction at the Thalmor Embassy party.,tactical_distraction,Nocturnal,+,m,small,"cross-gen KEEP: tactical_distraction(m) from the Nocturnal Part B profile, stepped down",FA01RedcapFollower.esp:065E29
