editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
MASMainQuest,Moon and Star (killed the Nerevarine unhired),48,"Hunted down and killed the Nerevarine without even being contracted to, out of pride",murder_treacherous,Vaermina,+,m,small,"B02 tier A terminal: s48 'Even though I was not hired to do so, I killed him all the same. Surely if I can kill even the Nerevarine, none can stand before me!' Tagged as murder rather than assassination_contract precisely because the journal says there was no contract for it. cross-gen KEEP: murder_treacherous(m) from the Vaermina Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,murder_treacherous,Stendarr,-,m,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: murder_treacherous(S) from the Stendarr Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,murder_treacherous,Mara,-,m,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: murder_treacherous(m) from the Mara Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,murder_treacherous,Talos,-,m,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: murder_treacherous(S) from the Talos Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,murder_treacherous,Shor,-,m,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: murder_treacherous(S) from the Shor Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,murder_treacherous,Tsun,-,m,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: murder_treacherous(S) from the Tsun Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,murder_treacherous,HoonDing,-,m,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: murder_treacherous(m) from the HoonDing Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,murder_treacherous,Leki,-,m,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: murder_treacherous(S) from the Leki Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,assassination_contract,Sithis,+,S,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: assassination_contract(C) from the Sithis Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,murder_treacherous,Boethiah,+,m,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: murder_treacherous(S) from the Boethiah Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,assassination_contract,Mephala,+,m,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: assassination_contract(S) from the Mephala Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,murder_treacherous,Molag Bal,+,m,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: murder_treacherous(S) from the Molag Bal Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,murder_treacherous,Mehrunes Dagon,+,m,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: murder_treacherous(m) from the Mehrunes Dagon Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (killed the Nerevarine and the broker),49,Killed the Nerevarine under contract and then killed Mandyn Hlaalu rather than deal with him,murder_treacherous,Vaermina,+,m,small,"B02 tier A terminal: s49 'I killed the Nerevarine, as I was hired to do, but I did not want to cooperate with Mandyn Hlaalu and slew him on the spot. Serves him right for trying to toy with me.' cross-gen KEEP: murder_treacherous(m) from the Vaermina Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (fulfilled the contract),50,Killed the Nerevarine for the contract and took Mandyn Hlaalu's payment,assassination_contract,Talos,-,m,small,"B02 tier A terminal: s50 'Mandyn Hlaalu rewarded me for slaying the Nerevarine, and went on his way.' Rejected generic reads: keep_oath is NOT applied - a murder contract taken under a false House Hlaalu pretext is not a vow any god honours. cross-gen KEEP: assassination_contract(m) from the Talos Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (fulfilled the contract),50,Killed the Nerevarine for the contract and took Mandyn Hlaalu's payment,assassination_contract,Tsun,-,m,small,"B02 tier A terminal: s50 'Mandyn Hlaalu rewarded me for slaying the Nerevarine, and went on his way.' Rejected generic reads: keep_oath is NOT applied - a murder contract taken under a false House Hlaalu pretext is not a vow any god honours. cross-gen KEEP: assassination_contract(m) from the Tsun Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (fulfilled the contract),50,Killed the Nerevarine for the contract and took Mandyn Hlaalu's payment,assassination_contract,Sithis,+,S,small,"B02 tier A terminal: s50 'Mandyn Hlaalu rewarded me for slaying the Nerevarine, and went on his way.' Rejected generic reads: keep_oath is NOT applied - a murder contract taken under a false House Hlaalu pretext is not a vow any god honours. cross-gen KEEP: assassination_contract(C) from the Sithis Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (fulfilled the contract),50,Killed the Nerevarine for the contract and took Mandyn Hlaalu's payment,assassination_contract,Mephala,+,m,small,"B02 tier A terminal: s50 'Mandyn Hlaalu rewarded me for slaying the Nerevarine, and went on his way.' Rejected generic reads: keep_oath is NOT applied - a murder contract taken under a false House Hlaalu pretext is not a vow any god honours. cross-gen KEEP: assassination_contract(S) from the Mephala Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (fulfilled the contract),53,Killed the Nerevarine for the contract and took Mandyn Hlaalu's payment,assassination_contract,Talos,-,m,small,"B02 tier A terminal: s53 'Mandyn Hlaalu rewarded me for slaying the Nerevarine, and went on his way. I doubt I'll see him again.' cross-gen KEEP: assassination_contract(m) from the Talos Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (fulfilled the contract),53,Killed the Nerevarine for the contract and took Mandyn Hlaalu's payment,assassination_contract,Tsun,-,m,small,"B02 tier A terminal: s53 'Mandyn Hlaalu rewarded me for slaying the Nerevarine, and went on his way. I doubt I'll see him again.' cross-gen KEEP: assassination_contract(m) from the Tsun Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (fulfilled the contract),53,Killed the Nerevarine for the contract and took Mandyn Hlaalu's payment,assassination_contract,Sithis,+,S,small,"B02 tier A terminal: s53 'Mandyn Hlaalu rewarded me for slaying the Nerevarine, and went on his way. I doubt I'll see him again.' cross-gen KEEP: assassination_contract(C) from the Sithis Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (fulfilled the contract),53,Killed the Nerevarine for the contract and took Mandyn Hlaalu's payment,assassination_contract,Mephala,+,m,small,"B02 tier A terminal: s53 'Mandyn Hlaalu rewarded me for slaying the Nerevarine, and went on his way. I doubt I'll see him again.' cross-gen KEEP: assassination_contract(S) from the Mephala Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (fulfilled the contract),55,Killed the Nerevarine for the contract and took Mandyn Hlaalu's payment,assassination_contract,Talos,-,m,small,"B02 tier A terminal: s55 'Mandyn Hlaalu rewarded me for slaying the Nerevarine, and went on his way. I doubt I'll see him again.' cross-gen KEEP: assassination_contract(m) from the Talos Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (fulfilled the contract),55,Killed the Nerevarine for the contract and took Mandyn Hlaalu's payment,assassination_contract,Tsun,-,m,small,"B02 tier A terminal: s55 'Mandyn Hlaalu rewarded me for slaying the Nerevarine, and went on his way. I doubt I'll see him again.' cross-gen KEEP: assassination_contract(m) from the Tsun Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (fulfilled the contract),55,Killed the Nerevarine for the contract and took Mandyn Hlaalu's payment,assassination_contract,Sithis,+,S,small,"B02 tier A terminal: s55 'Mandyn Hlaalu rewarded me for slaying the Nerevarine, and went on his way. I doubt I'll see him again.' cross-gen KEEP: assassination_contract(C) from the Sithis Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (fulfilled the contract),55,Killed the Nerevarine for the contract and took Mandyn Hlaalu's payment,assassination_contract,Mephala,+,m,small,"B02 tier A terminal: s55 'Mandyn Hlaalu rewarded me for slaying the Nerevarine, and went on his way. I doubt I'll see him again.' cross-gen KEEP: assassination_contract(S) from the Mephala Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Stendarr,-,m,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: murder_treacherous(S) from the Stendarr Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Mara,-,m,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: murder_treacherous(m) from the Mara Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Talos,-,m,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: murder_treacherous(S) from the Talos Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Shor,-,m,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: murder_treacherous(S) from the Shor Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Tsun,-,m,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: murder_treacherous(S) from the Tsun Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,HoonDing,-,m,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: murder_treacherous(m) from the HoonDing Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Leki,-,m,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: murder_treacherous(S) from the Leki Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,assassination_contract,Sithis,+,S,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: assassination_contract(C) from the Sithis Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Boethiah,+,m,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: murder_treacherous(S) from the Boethiah Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,assassination_contract,Mephala,+,m,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: assassination_contract(S) from the Mephala Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Molag Bal,+,m,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: murder_treacherous(S) from the Molag Bal Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Mehrunes Dagon,+,m,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: murder_treacherous(m) from the Mehrunes Dagon Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),60,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Vaermina,+,m,small,"B02 tier A terminal: s60 'Mandyn Hlaalu rewarded me for slaying the Nerevarine with gold and a special dagger', following s58 'A Morag Tong agent visited me in the dead of night, thanking me for slaying the Nerevarine with no provocation.' cross-gen KEEP: murder_treacherous(m) from the Vaermina Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),63,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Stendarr,-,m,small,"B02 tier A terminal: s63, same resolution text as s60. cross-gen KEEP: murder_treacherous(S) from the Stendarr Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),63,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Mara,-,m,small,"B02 tier A terminal: s63, same resolution text as s60. cross-gen KEEP: murder_treacherous(m) from the Mara Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),63,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Talos,-,m,small,"B02 tier A terminal: s63, same resolution text as s60. cross-gen KEEP: murder_treacherous(S) from the Talos Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),63,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Shor,-,m,small,"B02 tier A terminal: s63, same resolution text as s60. cross-gen KEEP: murder_treacherous(S) from the Shor Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),63,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,Tsun,-,m,small,"B02 tier A terminal: s63, same resolution text as s60. cross-gen KEEP: murder_treacherous(S) from the Tsun Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
MASMainQuest,Moon and Star (took the Morag Tong's favour),63,Killed the Nerevarine and was rewarded by the Morag Tong with a blade and an offer of membership,murder_treacherous,HoonDing,-,m,small,"B02 tier A terminal: s63, same resolution text as s60. cross-gen KEEP: murder_treacherous(m) from the HoonDing Part B profile, stepped down.",MoonAndStar_MAS.esp:00696B
