editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
AnvilSloadquest,The Dinner Guest,100,Released the Thrassian Plague and left the forest sicker with many lives lost,"defile_nature,reckless_magic",Julianos,-,S,milestone,"T14 direct raw-file read: the failed route releases a magical plague with widespread harm, matching Julianos's reckless-magic rejection.",moonpath.esp:0589C5
AnvilSloadquest,The Dinner Guest,100,Released the Thrassian Plague and left the forest sicker with many lives lost,"defile_nature,reckless_magic",Syrabane,-,S,milestone,"T14 direct raw-file read: the failed route releases a magical plague with widespread harm, matching Syrabane's reckless-magic rejection.",moonpath.esp:0589C5
Anvil_buildquest,Rebuilding the Past,60,Finished a base that became an asset to the rebellion,defy_tyranny_talos,Talos,+,C,milestone,"T14 direct raw-file read: s60 CompleteQuest says the finished base is a true asset to the Rebellion; the surrounding Moonpath journal establishes that rebellion against Thalmor rule.",moonpath.esp:03C6E1
AnvilMoonpathQuest,By the Light of the Moon,60,Guided the Khajiit caravan through the broken moonpath and arrived in Tenmar Forest,honor_the_wild,Kynareth,+,S,small,"T14 cross-gen KEEP: the direct moonpath journey through the broken wild route ends in Tenmar Forest; stepped-down Kynareth profile.",moonpath.esp:06A8CA
AnvilDenQuest,Incursion,150,Killed the Thalmor Justiciar after defending the Khajiit den and attacking the Thalmor base,"defy_tyranny_talos,protect_the_weak",Stendarr,+,S,small,"T14 cross-gen KEEP: the direct route defends the Khajiit den from the Thalmor; stepped-down protection profile.",moonpath.esp:01ED3C
AnvilDenQuest,Incursion,150,Killed the Thalmor Justiciar after defending the Khajiit den and attacking the Thalmor base,"defy_tyranny_talos,protect_the_weak",Mara,+,m,small,"T14 cross-gen KEEP: the direct route protects the threatened den; stepped-down mercy profile.",moonpath.esp:01ED3C
AnvilDenQuest,Incursion,150,Killed the Thalmor Justiciar after defending the Khajiit den and attacking the Thalmor base,"defy_tyranny_talos,protect_the_weak",Kynareth,+,m,small,"T14 cross-gen KEEP: the direct route protects the threatened den; stepped-down protection profile.",moonpath.esp:01ED3C
AnvilDenQuest,Incursion,150,Killed the Thalmor Justiciar after defending the Khajiit den and attacking the Thalmor base,"defy_tyranny_talos,protect_the_weak",Tsun,+,m,small,"T14 cross-gen KEEP: the direct route shields a threatened settlement; stepped-down shield-thane profile.",moonpath.esp:01ED3C
AnvilDenQuest,Incursion,150,Killed the Thalmor Justiciar after defending the Khajiit den and attacking the Thalmor base,"defy_tyranny_talos,protect_the_weak",Stuhn,+,m,small,"T14 cross-gen KEEP: the direct route shields a threatened settlement; stepped-down protection profile.",moonpath.esp:01ED3C
AnvilDenQuest,Incursion,150,Killed the Thalmor Justiciar after defending the Khajiit den and attacking the Thalmor base,"defy_tyranny_talos,protect_the_weak",Syrabane,+,S,small,"T14 cross-gen KEEP: the direct route protects a threatened settlement; stepped-down warding profile.",moonpath.esp:01ED3C
AnvilDenQuest,Incursion,150,Killed the Thalmor Justiciar after defending the Khajiit den and attacking the Thalmor base,"defy_tyranny_talos,protect_the_weak",Molag Bal,-,m,small,"T14 cross-gen KEEP: freeing a threatened settlement from hostile domination rejects Bal's core; stepped down.",moonpath.esp:01ED3C
AnvilSloadquest,The Dinner Guest,95,Killed Malsato and saved the forest and Khajiit burial site from the Thrassian Plague,"honor_the_wild,protect_the_weak",Stendarr,+,S,small,"T14 cross-gen KEEP: the direct completion saves a forest and lives from the plague; stepped-down protection profile.",moonpath.esp:0589C5
AnvilSloadquest,The Dinner Guest,95,Killed Malsato and saved the forest and Khajiit burial site from the Thrassian Plague,"honor_the_wild,protect_the_weak",Mara,+,m,small,"T14 cross-gen KEEP: the direct completion saves lives from plague; stepped-down mercy profile.",moonpath.esp:0589C5
AnvilSloadquest,The Dinner Guest,95,Killed Malsato and saved the forest and Khajiit burial site from the Thrassian Plague,"honor_the_wild,protect_the_weak",Kyne,+,m,small,"T14 cross-gen KEEP: the direct completion preserves the living forest; stepped-down wilds profile.",moonpath.esp:0589C5
AnvilSloadquest,The Dinner Guest,95,Killed Malsato and saved the forest and Khajiit burial site from the Thrassian Plague,"honor_the_wild,protect_the_weak",Stuhn,+,m,small,"T14 cross-gen KEEP: the direct completion protects lives from plague; stepped-down protection profile.",moonpath.esp:0589C5
AnvilSloadquest,The Dinner Guest,95,Killed Malsato and saved the forest and Khajiit burial site from the Thrassian Plague,"honor_the_wild,protect_the_weak",Syrabane,+,S,small,"T14 cross-gen KEEP: the direct completion protects lives from a magical plague; stepped-down warding profile.",moonpath.esp:0589C5
AnvilSloadquest,The Dinner Guest,95,Killed Malsato and saved the forest and Khajiit burial site from the Thrassian Plague,"honor_the_wild,protect_the_weak",The Hist,+,m,small,"T14 cross-gen KEEP: the direct completion saves a living forest from plague; stepped-down forest/People echo without calling it a Hist tree.",moonpath.esp:0589C5
AnvilSloadquest,The Dinner Guest,95,Killed Malsato and saved the forest and Khajiit burial site from the Thrassian Plague,"honor_the_wild,protect_the_weak",Molag Bal,-,m,small,"T14 cross-gen KEEP: saving the threatened population from coercive plague rejects domination; stepped down.",moonpath.esp:0589C5
AnvilSloadquest,The Dinner Guest,100,Released the Thrassian Plague and left the forest sicker with many lives lost,"defile_nature,reckless_magic",Kyne,-,S,small,"T14 cross-gen KEEP: the direct failed outcome damages the forest and costs lives; stepped-down defile-nature rejection.",moonpath.esp:0589C5
