editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
aaaMBQuest,Sleepwalking Into A Nightmare (took Vaermina's bargain),250,Accepted Vaermina's offer and killed Gretska in her sleep to become the Prince's champion,serve_a_daedra:vaermina,Auri-El,-,m,small,"B03 tier A terminal: s120 objective 'Accept or refuse Vaermina's offer' and journal 'Upon defeating the Lotus Vaermina reached out to me, offering me a boon for Gretska's life'; s210 'I need to kill Gretska to finish complete the deal'; s250 CompleteQuest 'I have completed Vaermina's offer, becoming her champion.' Tagged ritual_sacrifice because a life is offered to a Daedra for a boon, and kill_the_helpless because Gretska is asleep and cannot resist. cross-gen KEEP: serve_a_daedra:vaermina(S) from the Auri-El Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (took Vaermina's bargain),250,Accepted Vaermina's offer and killed Gretska in her sleep to become the Prince's champion,kill_the_helpless,Baan Dar,-,m,small,"B03 tier A terminal: s120 objective 'Accept or refuse Vaermina's offer' and journal 'Upon defeating the Lotus Vaermina reached out to me, offering me a boon for Gretska's life'; s210 'I need to kill Gretska to finish complete the deal'; s250 CompleteQuest 'I have completed Vaermina's offer, becoming her champion.' Tagged ritual_sacrifice because a life is offered to a Daedra for a boon, and kill_the_helpless because Gretska is asleep and cannot resist. cross-gen KEEP: kill_the_helpless(m) from the Baan Dar Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (took Vaermina's bargain),250,Accepted Vaermina's offer and killed Gretska in her sleep to become the Prince's champion,kill_the_helpless,Khenarthi,-,m,small,"B03 tier A terminal: s120 objective 'Accept or refuse Vaermina's offer' and journal 'Upon defeating the Lotus Vaermina reached out to me, offering me a boon for Gretska's life'; s210 'I need to kill Gretska to finish complete the deal'; s250 CompleteQuest 'I have completed Vaermina's offer, becoming her champion.' Tagged ritual_sacrifice because a life is offered to a Daedra for a boon, and kill_the_helpless because Gretska is asleep and cannot resist. cross-gen KEEP: kill_the_helpless(m) from the Khenarthi Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (took Vaermina's bargain),250,Accepted Vaermina's offer and killed Gretska in her sleep to become the Prince's champion,kill_the_helpless,Rajhin,-,m,small,"B03 tier A terminal: s120 objective 'Accept or refuse Vaermina's offer' and journal 'Upon defeating the Lotus Vaermina reached out to me, offering me a boon for Gretska's life'; s210 'I need to kill Gretska to finish complete the deal'; s250 CompleteQuest 'I have completed Vaermina's offer, becoming her champion.' Tagged ritual_sacrifice because a life is offered to a Daedra for a boon, and kill_the_helpless because Gretska is asleep and cannot resist. cross-gen KEEP: kill_the_helpless(m) from the Rajhin Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (took Vaermina's bargain),250,Accepted Vaermina's offer and killed Gretska in her sleep to become the Prince's champion,kill_the_helpless,HoonDing,-,m,small,"B03 tier A terminal: s120 objective 'Accept or refuse Vaermina's offer' and journal 'Upon defeating the Lotus Vaermina reached out to me, offering me a boon for Gretska's life'; s210 'I need to kill Gretska to finish complete the deal'; s250 CompleteQuest 'I have completed Vaermina's offer, becoming her champion.' Tagged ritual_sacrifice because a life is offered to a Daedra for a boon, and kill_the_helpless because Gretska is asleep and cannot resist. cross-gen KEEP: kill_the_helpless(m) from the HoonDing Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (took Vaermina's bargain),250,Accepted Vaermina's offer and killed Gretska in her sleep to become the Prince's champion,ritual_sacrifice,Boethiah,+,m,small,"B03 tier A terminal: s120 objective 'Accept or refuse Vaermina's offer' and journal 'Upon defeating the Lotus Vaermina reached out to me, offering me a boon for Gretska's life'; s210 'I need to kill Gretska to finish complete the deal'; s250 CompleteQuest 'I have completed Vaermina's offer, becoming her champion.' Tagged ritual_sacrifice because a life is offered to a Daedra for a boon, and kill_the_helpless because Gretska is asleep and cannot resist. cross-gen KEEP: ritual_sacrifice(S) from the Boethiah Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (took Vaermina's bargain),250,Accepted Vaermina's offer and killed Gretska in her sleep to become the Prince's champion,kill_the_helpless,Molag Bal,+,S,small,"B03 tier A terminal: s120 objective 'Accept or refuse Vaermina's offer' and journal 'Upon defeating the Lotus Vaermina reached out to me, offering me a boon for Gretska's life'; s210 'I need to kill Gretska to finish complete the deal'; s250 CompleteQuest 'I have completed Vaermina's offer, becoming her champion.' Tagged ritual_sacrifice because a life is offered to a Daedra for a boon, and kill_the_helpless because Gretska is asleep and cannot resist. cross-gen KEEP: kill_the_helpless(C) from the Molag Bal Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (took Vaermina's bargain),250,Accepted Vaermina's offer and killed Gretska in her sleep to become the Prince's champion,serve_a_daedra:vaermina,Vaermina,+,S,small,"B03 tier A terminal: s120 objective 'Accept or refuse Vaermina's offer' and journal 'Upon defeating the Lotus Vaermina reached out to me, offering me a boon for Gretska's life'; s210 'I need to kill Gretska to finish complete the deal'; s250 CompleteQuest 'I have completed Vaermina's offer, becoming her champion.' Tagged ritual_sacrifice because a life is offered to a Daedra for a boon, and kill_the_helpless because Gretska is asleep and cannot resist. cross-gen KEEP: serve_a_daedra:vaermina(C) from the Vaermina Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (refused the bargain),350,Refused Vaermina's offer and woke Gretska from the nightmare instead,mercy_spare,Stendarr,+,S,small,"B03 tier A: s300 'I have rejected Vaermina's offer, I should try to wake up Gretska', s320 'Gretska is now awake and has told me she will meet me back at the cabin with Ralforn'; s350 is the CompleteQuest terminal and carries no text of its own. RUNTIME-VERIFY: the terminal is tier C, so the branch is evidenced by s300/s320 rather than by s350 itself. cross-gen KEEP: mercy_spare(C) from the Stendarr Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (refused the bargain),350,Refused Vaermina's offer and woke Gretska from the nightmare instead,mercy_spare,Mara,+,m,small,"B03 tier A: s300 'I have rejected Vaermina's offer, I should try to wake up Gretska', s320 'Gretska is now awake and has told me she will meet me back at the cabin with Ralforn'; s350 is the CompleteQuest terminal and carries no text of its own. RUNTIME-VERIFY: the terminal is tier C, so the branch is evidenced by s300/s320 rather than by s350 itself. cross-gen KEEP: mercy_spare(S) from the Mara Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (refused the bargain),350,Refused Vaermina's offer and woke Gretska from the nightmare instead,protect_the_weak,Kynareth,+,m,small,"B03 tier A: s300 'I have rejected Vaermina's offer, I should try to wake up Gretska', s320 'Gretska is now awake and has told me she will meet me back at the cabin with Ralforn'; s350 is the CompleteQuest terminal and carries no text of its own. RUNTIME-VERIFY: the terminal is tier C, so the branch is evidenced by s300/s320 rather than by s350 itself. cross-gen KEEP: protect_the_weak(m) from the Kynareth Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (refused the bargain),350,Refused Vaermina's offer and woke Gretska from the nightmare instead,protect_the_weak,Talos,+,m,small,"B03 tier A: s300 'I have rejected Vaermina's offer, I should try to wake up Gretska', s320 'Gretska is now awake and has told me she will meet me back at the cabin with Ralforn'; s350 is the CompleteQuest terminal and carries no text of its own. RUNTIME-VERIFY: the terminal is tier C, so the branch is evidenced by s300/s320 rather than by s350 itself. cross-gen KEEP: protect_the_weak(m) from the Talos Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (refused the bargain),350,Refused Vaermina's offer and woke Gretska from the nightmare instead,mercy_spare,Kyne,+,m,small,"B03 tier A: s300 'I have rejected Vaermina's offer, I should try to wake up Gretska', s320 'Gretska is now awake and has told me she will meet me back at the cabin with Ralforn'; s350 is the CompleteQuest terminal and carries no text of its own. RUNTIME-VERIFY: the terminal is tier C, so the branch is evidenced by s300/s320 rather than by s350 itself. cross-gen KEEP: mercy_spare(m) from the Kyne Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (refused the bargain),350,Refused Vaermina's offer and woke Gretska from the nightmare instead,protect_the_weak,Tsun,+,m,small,"B03 tier A: s300 'I have rejected Vaermina's offer, I should try to wake up Gretska', s320 'Gretska is now awake and has told me she will meet me back at the cabin with Ralforn'; s350 is the CompleteQuest terminal and carries no text of its own. RUNTIME-VERIFY: the terminal is tier C, so the branch is evidenced by s300/s320 rather than by s350 itself. cross-gen KEEP: protect_the_weak(m) from the Tsun Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (refused the bargain),350,Refused Vaermina's offer and woke Gretska from the nightmare instead,mercy_spare,Stuhn,+,S,small,"B03 tier A: s300 'I have rejected Vaermina's offer, I should try to wake up Gretska', s320 'Gretska is now awake and has told me she will meet me back at the cabin with Ralforn'; s350 is the CompleteQuest terminal and carries no text of its own. RUNTIME-VERIFY: the terminal is tier C, so the branch is evidenced by s300/s320 rather than by s350 itself. cross-gen KEEP: mercy_spare(C) from the Stuhn Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (refused the bargain),350,Refused Vaermina's offer and woke Gretska from the nightmare instead,protect_the_weak,Syrabane,+,S,small,"B03 tier A: s300 'I have rejected Vaermina's offer, I should try to wake up Gretska', s320 'Gretska is now awake and has told me she will meet me back at the cabin with Ralforn'; s350 is the CompleteQuest terminal and carries no text of its own. RUNTIME-VERIFY: the terminal is tier C, so the branch is evidenced by s300/s320 rather than by s350 itself. cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (refused the bargain),350,Refused Vaermina's offer and woke Gretska from the nightmare instead,protect_the_weak,Khenarthi,+,m,small,"B03 tier A: s300 'I have rejected Vaermina's offer, I should try to wake up Gretska', s320 'Gretska is now awake and has told me she will meet me back at the cabin with Ralforn'; s350 is the CompleteQuest terminal and carries no text of its own. RUNTIME-VERIFY: the terminal is tier C, so the branch is evidenced by s300/s320 rather than by s350 itself. cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (refused the bargain),350,Refused Vaermina's offer and woke Gretska from the nightmare instead,protect_the_weak,The Hist,+,m,small,"B03 tier A: s300 'I have rejected Vaermina's offer, I should try to wake up Gretska', s320 'Gretska is now awake and has told me she will meet me back at the cabin with Ralforn'; s350 is the CompleteQuest terminal and carries no text of its own. RUNTIME-VERIFY: the terminal is tier C, so the branch is evidenced by s300/s320 rather than by s350 itself. cross-gen KEEP: protect_the_weak(S) from the The Hist Part B profile, stepped down.",NightmarePlane.esp:0348DA
aaaMBQuest,Sleepwalking Into A Nightmare (refused the bargain),350,Refused Vaermina's offer and woke Gretska from the nightmare instead,mercy_spare,Molag Bal,-,m,small,"B03 tier A: s300 'I have rejected Vaermina's offer, I should try to wake up Gretska', s320 'Gretska is now awake and has told me she will meet me back at the cabin with Ralforn'; s350 is the CompleteQuest terminal and carries no text of its own. RUNTIME-VERIFY: the terminal is tier C, so the branch is evidenced by s300/s320 rather than by s350 itself. cross-gen KEEP: mercy_spare(S) from the Molag Bal Part B profile, stepped down.",NightmarePlane.esp:0348DA
