editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
TOK_QUST_KagrenacTools,Kagrenac's Tools (defeat the Sixth House remnant),85,"Defeated Mathis Valen and both bodyguards, ending a Sixth House remnant's scheme to seize Kagrenac's Tools and retake Morrowind by force",protect_the_weak,Syrabane,+,S,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A: s85 journal 'With Mathis Valen defeated along with both his bodyguards, a disaster is averted, however, the Sixth House of Dagoth Ur whereabouts and strength remains an elusive mystery.' s80 establishes him as leader of the Sixth House remnant scheming to reclaim Morrowind. RUNTIME-VERIFY: non-terminal stage, so reachability down this path is not proven by the record alone. cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (defeat the Sixth House remnant),85,"Defeated Mathis Valen and both bodyguards, ending a Sixth House remnant's scheme to seize Kagrenac's Tools and retake Morrowind by force",protect_the_weak,Khenarthi,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A: s85 journal 'With Mathis Valen defeated along with both his bodyguards, a disaster is averted, however, the Sixth House of Dagoth Ur whereabouts and strength remains an elusive mystery.' s80 establishes him as leader of the Sixth House remnant scheming to reclaim Morrowind. RUNTIME-VERIFY: non-terminal stage, so reachability down this path is not proven by the record alone. cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (defeat the Sixth House remnant),85,"Defeated Mathis Valen and both bodyguards, ending a Sixth House remnant's scheme to seize Kagrenac's Tools and retake Morrowind by force",kill_honorable_combat,Alkosh,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A: s85 journal 'With Mathis Valen defeated along with both his bodyguards, a disaster is averted, however, the Sixth House of Dagoth Ur whereabouts and strength remains an elusive mystery.' s80 establishes him as leader of the Sixth House remnant scheming to reclaim Morrowind. RUNTIME-VERIFY: non-terminal stage, so reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (defeat the Sixth House remnant),85,"Defeated Mathis Valen and both bodyguards, ending a Sixth House remnant's scheme to seize Kagrenac's Tools and retake Morrowind by force",kill_honorable_combat,Malacath,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A: s85 journal 'With Mathis Valen defeated along with both his bodyguards, a disaster is averted, however, the Sixth House of Dagoth Ur whereabouts and strength remains an elusive mystery.' s80 establishes him as leader of the Sixth House remnant scheming to reclaim Morrowind. RUNTIME-VERIFY: non-terminal stage, so reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(S) from the Malacath Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (defeat the Sixth House remnant),85,"Defeated Mathis Valen and both bodyguards, ending a Sixth House remnant's scheme to seize Kagrenac's Tools and retake Morrowind by force",kill_honorable_combat,HoonDing,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A: s85 journal 'With Mathis Valen defeated along with both his bodyguards, a disaster is averted, however, the Sixth House of Dagoth Ur whereabouts and strength remains an elusive mystery.' s80 establishes him as leader of the Sixth House remnant scheming to reclaim Morrowind. RUNTIME-VERIFY: non-terminal stage, so reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (defeat the Sixth House remnant),85,"Defeated Mathis Valen and both bodyguards, ending a Sixth House remnant's scheme to seize Kagrenac's Tools and retake Morrowind by force",kill_honorable_combat,Leki,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A: s85 journal 'With Mathis Valen defeated along with both his bodyguards, a disaster is averted, however, the Sixth House of Dagoth Ur whereabouts and strength remains an elusive mystery.' s80 establishes him as leader of the Sixth House remnant scheming to reclaim Morrowind. RUNTIME-VERIFY: non-terminal stage, so reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(S) from the Leki Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (defeat the Sixth House remnant),85,"Defeated Mathis Valen and both bodyguards, ending a Sixth House remnant's scheme to seize Kagrenac's Tools and retake Morrowind by force",kill_honorable_combat,Hircine,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A: s85 journal 'With Mathis Valen defeated along with both his bodyguards, a disaster is averted, however, the Sixth House of Dagoth Ur whereabouts and strength remains an elusive mystery.' s80 establishes him as leader of the Sixth House remnant scheming to reclaim Morrowind. RUNTIME-VERIFY: non-terminal stage, so reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(S) from the Hircine Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (defeat the Sixth House remnant),85,"Defeated Mathis Valen and both bodyguards, ending a Sixth House remnant's scheme to seize Kagrenac's Tools and retake Morrowind by force",protect_the_weak,Molag Bal,-,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A: s85 journal 'With Mathis Valen defeated along with both his bodyguards, a disaster is averted, however, the Sixth House of Dagoth Ur whereabouts and strength remains an elusive mystery.' s80 establishes him as leader of the Sixth House remnant scheming to reclaim Morrowind. RUNTIME-VERIFY: non-terminal stage, so reachability down this path is not proven by the record alone. cross-gen KEEP: protect_the_weak(m) from the Molag Bal Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (defeat the Sixth House remnant),85,"Defeated Mathis Valen and both bodyguards, ending a Sixth House remnant's scheme to seize Kagrenac's Tools and retake Morrowind by force",kill_honorable_combat,Mehrunes Dagon,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A: s85 journal 'With Mathis Valen defeated along with both his bodyguards, a disaster is averted, however, the Sixth House of Dagoth Ur whereabouts and strength remains an elusive mystery.' s80 establishes him as leader of the Sixth House remnant scheming to reclaim Morrowind. RUNTIME-VERIFY: non-terminal stage, so reachability down this path is not proven by the record alone. cross-gen KEEP: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (restore the Tools),100,Restored Sunder and Wraithguard to their former power at the ancient pedestal in Blackreach,master_craft_forge,Zenithar,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A and CompleteQuest-flagged: s100 journal 'The Tools of Kagrenac have lastly restored to their former glory! I now am left with the fate of these tools to bring righteousness or misfortune to the mortal plane.' Rejected generic reads: this is NOT an acquire_daedric_artifact act - Kagrenac's Tools are Dwemer/Tribunal instruments, not a Prince's artifact, and no Daedric namespace applies. cross-gen KEEP: master_craft_forge(S) from the Zenithar Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (restore the Tools),100,Restored Sunder and Wraithguard to their former power at the ancient pedestal in Blackreach,forbidden_knowledge,Julianos,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A and CompleteQuest-flagged: s100 journal 'The Tools of Kagrenac have lastly restored to their former glory! I now am left with the fate of these tools to bring righteousness or misfortune to the mortal plane.' Rejected generic reads: this is NOT an acquire_daedric_artifact act - Kagrenac's Tools are Dwemer/Tribunal instruments, not a Prince's artifact, and no Daedric namespace applies. cross-gen KEEP: forbidden_knowledge(m) from the Julianos Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (restore the Tools),100,Restored Sunder and Wraithguard to their former power at the ancient pedestal in Blackreach,forbidden_knowledge,Magnus,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A and CompleteQuest-flagged: s100 journal 'The Tools of Kagrenac have lastly restored to their former glory! I now am left with the fate of these tools to bring righteousness or misfortune to the mortal plane.' Rejected generic reads: this is NOT an acquire_daedric_artifact act - Kagrenac's Tools are Dwemer/Tribunal instruments, not a Prince's artifact, and no Daedric namespace applies. cross-gen KEEP: forbidden_knowledge(m) from the Magnus Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (restore the Tools),100,Restored Sunder and Wraithguard to their former power at the ancient pedestal in Blackreach,master_craft_forge,Malacath,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A and CompleteQuest-flagged: s100 journal 'The Tools of Kagrenac have lastly restored to their former glory! I now am left with the fate of these tools to bring righteousness or misfortune to the mortal plane.' Rejected generic reads: this is NOT an acquire_daedric_artifact act - Kagrenac's Tools are Dwemer/Tribunal instruments, not a Prince's artifact, and no Daedric namespace applies. cross-gen KEEP: master_craft_forge(S) from the Malacath Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (restore the Tools),100,Restored Sunder and Wraithguard to their former power at the ancient pedestal in Blackreach,forbidden_knowledge,Hermaeus Mora,+,S,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A and CompleteQuest-flagged: s100 journal 'The Tools of Kagrenac have lastly restored to their former glory! I now am left with the fate of these tools to bring righteousness or misfortune to the mortal plane.' Rejected generic reads: this is NOT an acquire_daedric_artifact act - Kagrenac's Tools are Dwemer/Tribunal instruments, not a Prince's artifact, and no Daedric namespace applies. cross-gen KEEP: forbidden_knowledge(C) from the Hermaeus Mora Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (restore the Tools),100,Restored Sunder and Wraithguard to their former power at the ancient pedestal in Blackreach,forbidden_knowledge,Vaermina,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A and CompleteQuest-flagged: s100 journal 'The Tools of Kagrenac have lastly restored to their former glory! I now am left with the fate of these tools to bring righteousness or misfortune to the mortal plane.' Rejected generic reads: this is NOT an acquire_daedric_artifact act - Kagrenac's Tools are Dwemer/Tribunal instruments, not a Prince's artifact, and no Daedric namespace applies. cross-gen KEEP: forbidden_knowledge(m) from the Vaermina Part B profile, stepped down.",Tools of Kagrenac.esp:21F221
TOK_QUST_KagrenacTools,Kagrenac's Tools (defeat the Sixth House remnant),85,"Defeated Mathis Valen and both bodyguards, ending a Sixth House remnant's scheme to seize Kagrenac's Tools and retake Morrowind by force",protect_the_weak,The Hist,+,m,small,"B01 direct raw-file read via pdv_joj_stage_digest, tier A: s85 journal 'With Mathis Valen defeated along with both his bodyguards, a disaster is averted, however, the Sixth House of Dagoth Ur whereabouts and strength remains an elusive mystery.' s80 establishes him as leader of the Sixth House remnant scheming to reclaim Morrowind. RUNTIME-VERIFY: non-terminal stage, so reachability down this path is not proven by the record alone. cross-gen KEEP: protect_the_weak(S) from the Hist Part B profile, stepped down. RESTORED 2026-08-09: this row was cut on 2026-08-09 for being outside Argonian community, and that reasoning was wrong -- the Hist reads only for an Argonian player, so an Argonian averting a catastrophe is legible to it.",Tools of Kagrenac.esp:21F221
