editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation,formid
HLIOMQ1,Reunion of the Fallen,125,Helped Remi send an anonymous letter falsely denouncing Morvic to the Order of the Hour as a daedra worshipper.,deceit,Malacath,-,m,small,"s125 journal: ""Emboldened by her family's safety, Remiel wrote an anonymous letter to the Order of the Hour in Wayrest to frame Morvic as a daedra worshipper."" cross-gen KEEP: deceit(m) from the Malacath Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,125,Helped Remi send an anonymous letter falsely denouncing Morvic to the Order of the Hour as a daedra worshipper.,deceit,Boethiah,+,m,small,"s125 journal: ""Emboldened by her family's safety, Remiel wrote an anonymous letter to the Order of the Hour in Wayrest to frame Morvic as a daedra worshipper."" cross-gen KEEP: deceit(S) from the Boethiah Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,125,Helped Remi send an anonymous letter falsely denouncing Morvic to the Order of the Hour as a daedra worshipper.,deceit,Mephala,+,S,small,"s125 journal: ""Emboldened by her family's safety, Remiel wrote an anonymous letter to the Order of the Hour in Wayrest to frame Morvic as a daedra worshipper."" cross-gen KEEP: deceit(C) from the Mephala Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,125,Helped Remi send an anonymous letter falsely denouncing Morvic to the Order of the Hour as a daedra worshipper.,deceit,Nocturnal,+,m,small,"s125 journal: ""Emboldened by her family's safety, Remiel wrote an anonymous letter to the Order of the Hour in Wayrest to frame Morvic as a daedra worshipper."" cross-gen KEEP: deceit(m) from the Nocturnal Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,125,Helped Remi send an anonymous letter falsely denouncing Morvic to the Order of the Hour as a daedra worshipper.,deceit,Clavicus Vile,+,m,small,"s125 journal: ""Emboldened by her family's safety, Remiel wrote an anonymous letter to the Order of the Hour in Wayrest to frame Morvic as a daedra worshipper."" cross-gen KEEP: deceit(S) from the Clavicus Vile Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",protect_the_weak,Stendarr,+,S,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: protect_the_weak(C) from the Stendarr Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",protect_the_weak,Mara,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: protect_the_weak(m) from the Mara Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",protect_the_weak,Kynareth,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: protect_the_weak(m) from the Kynareth Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",kill_honorable_combat,Talos,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: kill_honorable_combat(S) from the Talos Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",kill_honorable_combat,Kyne,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: kill_honorable_combat(S) from the Kyne Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",kill_honorable_combat,Shor,+,S,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: kill_honorable_combat(C) from the Shor Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",kill_honorable_combat,Tsun,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: kill_honorable_combat(S) from the Tsun Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",protect_the_weak,Stuhn,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: protect_the_weak(S) from the Stuhn Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",kill_honorable_combat,Auri-El,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: kill_honorable_combat(m) from the Auri-El Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",kill_honorable_combat,Trinimac,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",protect_the_weak,Syrabane,+,S,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",protect_the_weak,Khenarthi,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",kill_honorable_combat,Alkosh,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",kill_honorable_combat,Malacath,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: kill_honorable_combat(S) from the Malacath Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",kill_honorable_combat,HoonDing,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: kill_honorable_combat(m) from the HoonDing Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",kill_honorable_combat,Leki,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: kill_honorable_combat(S) from the Leki Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",protect_the_weak,The Hist,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: protect_the_weak(S) from the The Hist Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",kill_honorable_combat,Hircine,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: kill_honorable_combat(S) from the Hircine Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",protect_the_weak,Molag Bal,-,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: protect_the_weak(m) from the Molag Bal Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,190,"Killed Morvic, the ex-fiance who had hired assassins against Remi, when he hunted her down in Arkngchal.",kill_honorable_combat,Mehrunes Dagon,+,m,small,"s190 journal: ""Despite his plotting, we managed to kill him. I should check in with Remi."" cross-gen KEEP: kill_honorable_combat(m) from the Mehrunes Dagon Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,230,Talked Remi out of her revenge plot against Morvic and ended the vendetta.,mercy_spare,Stendarr,+,S,small,"s230 journal: ""Remi wanted to exact her own revenge on him, but I told her that she was taking it too far and convinced her to stop with her plotting."" cross-gen KEEP: mercy_spare(C) from the Stendarr Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,230,Talked Remi out of her revenge plot against Morvic and ended the vendetta.,mercy_spare,Mara,+,m,small,"s230 journal: ""Remi wanted to exact her own revenge on him, but I told her that she was taking it too far and convinced her to stop with her plotting."" cross-gen KEEP: mercy_spare(S) from the Mara Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,230,Talked Remi out of her revenge plot against Morvic and ended the vendetta.,mercy_spare,Kyne,+,m,small,"s230 journal: ""Remi wanted to exact her own revenge on him, but I told her that she was taking it too far and convinced her to stop with her plotting."" cross-gen KEEP: mercy_spare(m) from the Kyne Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,230,Talked Remi out of her revenge plot against Morvic and ended the vendetta.,mercy_spare,Stuhn,+,S,small,"s230 journal: ""Remi wanted to exact her own revenge on him, but I told her that she was taking it too far and convinced her to stop with her plotting."" cross-gen KEEP: mercy_spare(C) from the Stuhn Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIOMQ1,Reunion of the Fallen,230,Talked Remi out of her revenge plot against Morvic and ended the vendetta.,mercy_spare,Molag Bal,-,m,small,"s230 journal: ""Remi wanted to exact her own revenge on him, but I told her that she was taking it too far and convinced her to stop with her plotting."" cross-gen KEEP: mercy_spare(S) from the Molag Bal Part B profile, stepped down.",HLIORemi.esp:46FA55
HLIORemiMarriage,HLIORemiMarriage,15,Married Remi under an Amulet of Mara and spoke with her after the ceremony.,marriage_family,Mara,+,S,small,"s15 journal: "";talked to Remi after marriage ceremony"" (s10 obj: Ask Remi to marry you while wearing an Amulet of Mara.) cross-gen KEEP: marriage_family(C) from the Mara Part B profile, stepped down.",HLIORemi.esp:3211E5
HLIORemiMarriage,HLIORemiMarriage,15,Married Remi under an Amulet of Mara and spoke with her after the ceremony.,marriage_family,Dibella,+,m,small,"s15 journal: "";talked to Remi after marriage ceremony"" (s10 obj: Ask Remi to marry you while wearing an Amulet of Mara.) cross-gen KEEP: marriage_family(m) from the Dibella Part B profile, stepped down.",HLIORemi.esp:3211E5
HLIORPLock,Picking Remi's Brain,70,Supplied the iron and kept Remi's finished tension wrench so that lockpicking would be easier.,theft_burglary,Zenithar,-,m,small,"s70 journal: ""Remi has made some adjustments to it, which has made it significantly more useful. I should keep this with me so that lockpicking is easier."" cross-gen KEEP: theft_burglary(S) from the Zenithar Part B profile, stepped down.",HLIORemi.esp:237EE7
HLIORPLock,Picking Remi's Brain,70,Supplied the iron and kept Remi's finished tension wrench so that lockpicking would be easier.,theft_burglary,Baan Dar,+,m,small,"s70 journal: ""Remi has made some adjustments to it, which has made it significantly more useful. I should keep this with me so that lockpicking is easier."" cross-gen KEEP: theft_burglary(S) from the Baan Dar Part B profile, stepped down.",HLIORemi.esp:237EE7
HLIORPLock,Picking Remi's Brain,70,Supplied the iron and kept Remi's finished tension wrench so that lockpicking would be easier.,theft_burglary,Rajhin,+,S,small,"s70 journal: ""Remi has made some adjustments to it, which has made it significantly more useful. I should keep this with me so that lockpicking is easier."" cross-gen KEEP: theft_burglary(C) from the Rajhin Part B profile, stepped down.",HLIORemi.esp:237EE7
HLIORPLock,Picking Remi's Brain,70,Supplied the iron and kept Remi's finished tension wrench so that lockpicking would be easier.,theft_burglary,Mephala,+,m,small,"s70 journal: ""Remi has made some adjustments to it, which has made it significantly more useful. I should keep this with me so that lockpicking is easier."" cross-gen KEEP: theft_burglary(S) from the Mephala Part B profile, stepped down.",HLIORemi.esp:237EE7
HLIORPLock,Picking Remi's Brain,70,Supplied the iron and kept Remi's finished tension wrench so that lockpicking would be easier.,theft_burglary,Nocturnal,+,S,small,"s70 journal: ""Remi has made some adjustments to it, which has made it significantly more useful. I should keep this with me so that lockpicking is easier."" cross-gen KEEP: theft_burglary(C) from the Nocturnal Part B profile, stepped down.",HLIORemi.esp:237EE7
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",protect_the_weak,Stendarr,+,S,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: protect_the_weak(C) from the Stendarr Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",protect_the_weak,Mara,+,m,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: protect_the_weak(m) from the Mara Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",protect_the_weak,Kynareth,+,m,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: protect_the_weak(m) from the Kynareth Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",protect_the_weak,Talos,+,m,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: protect_the_weak(m) from the Talos Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",the_hunt,Kyne,+,S,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: the_hunt(C) from the Kyne Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",protect_the_weak,Tsun,+,m,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: protect_the_weak(m) from the Tsun Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",protect_the_weak,Stuhn,+,m,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: protect_the_weak(S) from the Stuhn Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",protect_the_weak,Syrabane,+,S,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",the_hunt,Y'ffre,+,m,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: the_hunt(S) from the Y'ffre Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",protect_the_weak,Khenarthi,+,m,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",protect_the_weak,The Hist,+,m,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: protect_the_weak(S) from the The Hist Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",the_hunt,Hircine,+,S,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: the_hunt(C) from the Hircine Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,30,"Killed Nimhe, the giant spider infesting Calcelmo's excavation, under a bargain for access to Nchuand-Zel.",protect_the_weak,Molag Bal,-,m,small,"s30 journal: ""I killed Nimhe in the excavation site, but others weren't so lucky."" cross-gen KEEP: protect_the_weak(m) from the Molag Bal Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,90,Reactivated Nchuand-Zel's dwemer defences to stop the falmer invading Markarth from below.,protect_the_weak,Stendarr,+,S,small,"s90 journal: ""We reactivated the dwemer defenses, but Remi has noticed one automaton behaving oddly."" (s80 obj: Pull the lever.) cross-gen KEEP: protect_the_weak(C) from the Stendarr Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,90,Reactivated Nchuand-Zel's dwemer defences to stop the falmer invading Markarth from below.,protect_the_weak,Mara,+,m,small,"s90 journal: ""We reactivated the dwemer defenses, but Remi has noticed one automaton behaving oddly."" (s80 obj: Pull the lever.) cross-gen KEEP: protect_the_weak(m) from the Mara Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,90,Reactivated Nchuand-Zel's dwemer defences to stop the falmer invading Markarth from below.,protect_the_weak,Kynareth,+,m,small,"s90 journal: ""We reactivated the dwemer defenses, but Remi has noticed one automaton behaving oddly."" (s80 obj: Pull the lever.) cross-gen KEEP: protect_the_weak(m) from the Kynareth Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,90,Reactivated Nchuand-Zel's dwemer defences to stop the falmer invading Markarth from below.,protect_the_weak,Talos,+,m,small,"s90 journal: ""We reactivated the dwemer defenses, but Remi has noticed one automaton behaving oddly."" (s80 obj: Pull the lever.) cross-gen KEEP: protect_the_weak(m) from the Talos Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,90,Reactivated Nchuand-Zel's dwemer defences to stop the falmer invading Markarth from below.,protect_the_weak,Tsun,+,m,small,"s90 journal: ""We reactivated the dwemer defenses, but Remi has noticed one automaton behaving oddly."" (s80 obj: Pull the lever.) cross-gen KEEP: protect_the_weak(m) from the Tsun Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,90,Reactivated Nchuand-Zel's dwemer defences to stop the falmer invading Markarth from below.,protect_the_weak,Stuhn,+,m,small,"s90 journal: ""We reactivated the dwemer defenses, but Remi has noticed one automaton behaving oddly."" (s80 obj: Pull the lever.) cross-gen KEEP: protect_the_weak(S) from the Stuhn Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,90,Reactivated Nchuand-Zel's dwemer defences to stop the falmer invading Markarth from below.,protect_the_weak,Syrabane,+,S,small,"s90 journal: ""We reactivated the dwemer defenses, but Remi has noticed one automaton behaving oddly."" (s80 obj: Pull the lever.) cross-gen KEEP: protect_the_weak(C) from the Syrabane Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,90,Reactivated Nchuand-Zel's dwemer defences to stop the falmer invading Markarth from below.,protect_the_weak,Khenarthi,+,m,small,"s90 journal: ""We reactivated the dwemer defenses, but Remi has noticed one automaton behaving oddly."" (s80 obj: Pull the lever.) cross-gen KEEP: protect_the_weak(S) from the Khenarthi Part B profile, stepped down.",HLIORemi.esp:0E4852
HLIOStartingQuest,The Dwemer Specialist,90,Reactivated Nchuand-Zel's dwemer defences to stop the falmer invading Markarth from below.,protect_the_weak,The Hist,+,m,small,"s90 journal: ""We reactivated the dwemer defenses, but Remi has noticed one automaton behaving oddly."" (s80 obj: Pull the lever.) cross-gen KEEP: protect_the_weak(S) from the The Hist Part B profile, stepped down.",HLIORemi.esp:0E4852
