race,moment,moment_order,deity_tone,slot_id,surface,surfacing,voice,budget_target,budget_hard,char_count,over_budget,trigger,draft_prose,edit
Imperial,Deepening blessing (Tier 2),11,"Mara: Civic warmth, the mother of the people; speaks of marriage, household, the bonds that hold a community; kind and public.",PDV_Bless_Imperial_Mara_T2,Blessing description,Quiet,Narrator,140,200,130,,Passive blessing description; visible whenever the player views active effects.,Mara holds your household. Marriage and community-restoration work earn extra devotion; her temple grants healing at reduced cost.,
Imperial,Devoted blessing (Tier 3),12,"Mara: Civic warmth, the mother of the people; speaks of marriage, household, the bonds that hold a community; kind and public.",PDV_Bless_Imperial_Mara_T3,Blessing description,Quiet,Narrator,140,200,123,,Passive blessing description; visible whenever the player views active effects.,Mara warms the people's house. Helping a family restores full health on next rest; her temple heals you freely once a week.,
Imperial,First blessing (Tier 1),10,"Zenithar: The merchant's god; plainspoken, honest-trade; speaks of fair weight, the honored contract, the day's work.",PDV_Bless_Imperial_Zenithar_T1,Blessing description,Quiet,Narrator,140,200,102,,Passive blessing description; visible whenever the player views active effects.,Zenithar weighs honest work. You gain 5% more crafting experience; honest commerce is felt as worship.,
Imperial,Deepening blessing (Tier 2),11,"Zenithar: The merchant's god; plainspoken, honest-trade; speaks of fair weight, the honored contract, the day's work.",PDV_Bless_Imperial_Zenithar_T2,Blessing description,Quiet,Narrator,140,200,98,,Passive blessing description; visible whenever the player views active effects.,"Zenithar honors the finished work. After a major crafting project, your next trade goes favorably.",
Imperial,Devoted blessing (Tier 3),12,"Zenithar: The merchant's god; plainspoken, honest-trade; speaks of fair weight, the honored contract, the day's work.",PDV_Bless_Imperial_Zenithar_T3,Blessing description,Quiet,Narrator,140,200,140,,Passive blessing description; visible whenever the player views active effects.,Zenithar sanctifies honest work. A crafted item may rise one quality step beyond your perk rank; honest trade steadies your next persuasion.,
Imperial,First blessing (Tier 1),10,"Arkay: Ceremonial, death-keeping; speaks of the Hall of the Dead, proper burial, the cycle the law must protect; grave and steady.",PDV_Bless_Imperial_Arkay_T1,Blessing description,Quiet,Narrator,140,200,102,,Passive blessing description; visible whenever the player views active effects.,Arkay marks the keeper of rites. Your resistance to disease rises by 10% and undead deal 5% less harm.,
Imperial,Deepening blessing (Tier 2),11,"Arkay: Ceremonial, death-keeping; speaks of the Hall of the Dead, proper burial, the cycle the law must protect; grave and steady.",PDV_Bless_Imperial_Arkay_T2,Blessing description,Quiet,Narrator,140,200,105,,Passive blessing description; visible whenever the player views active effects.,Arkay keeps the death-rites. Completing one restores full health on next rest; undead deal 10% less harm.,
Imperial,Devoted blessing (Tier 3),12,"Arkay: Ceremonial, death-keeping; speaks of the Hall of the Dead, proper burial, the cycle the law must protect; grave and steady.",PDV_Bless_Imperial_Arkay_T3,Blessing description,Quiet,Narrator,140,200,108,,Passive blessing description; visible whenever the player views active effects.,Arkay's covenant holds. Undead deal 20% less harm; a completed death-rite restores full health on next rest.,
Imperial,First blessing (Tier 1),10,Stendarr: Mercy under civic pressure; speaks of restraint where persecution would be easier; the conscience of the Empire.,PDV_Bless_Imperial_Stendarr_T1,Blessing description,Quiet,Narrator,140,200,101,,Passive blessing description; visible whenever the player views active effects.,Stendarr counts the spared hand. Your brawling strikes 5% harder; Vigilants of Stendarr stay neutral.,
Imperial,Deepening blessing (Tier 2),11,Stendarr: Mercy under civic pressure; speaks of restraint where persecution would be easier; the conscience of the Empire.,PDV_Bless_Imperial_Stendarr_T2,Blessing description,Quiet,Narrator,140,200,128,,Passive blessing description; visible whenever the player views active effects.,"Stendarr arms the merciful. After mercy chosen in dialogue, the next fight grants an armor boost; Vigilants treat you as a peer.",
Imperial,Devoted blessing (Tier 3),12,Stendarr: Mercy under civic pressure; speaks of restraint where persecution would be easier; the conscience of the Empire.,PDV_Bless_Imperial_Stendarr_T3,Blessing description,Quiet,Narrator,140,200,115,,Passive blessing description; visible whenever the player views active effects.,Stendarr makes mercy your armor. Sparing a surrendering foe grants 15% damage resistance for the rest of the fight.,
Imperial,First blessing (Tier 1),10,"Julianos: Law, logic, applied wisdom; speaks of the written code, the studied truth, the just judgment; precise.",PDV_Bless_Imperial_Julianos_T1,Blessing description,Quiet,Narrator,140,200,87,,Passive blessing description; visible whenever the player views active effects.,Julianos weighs your reasoning. Your Novice and Apprentice spells cost 3% less to cast.,
Imperial,Deepening blessing (Tier 2),11,"Julianos: Law, logic, applied wisdom; speaks of the written code, the studied truth, the just judgment; precise.",PDV_Bless_Imperial_Julianos_T2,Blessing description,Quiet,Narrator,140,200,87,,Passive blessing description; visible whenever the player views active effects.,Julianos rewards study. Skill books return piety; College and law-adjacent work scores.,
Imperial,Devoted blessing (Tier 3),12,"Julianos: Law, logic, applied wisdom; speaks of the written code, the studied truth, the just judgment; precise.",PDV_Bless_Imperial_Julianos_T3,Blessing description,Quiet,Narrator,140,200,122,,Passive blessing description; visible whenever the player views active effects.,"Julianos sharpens applied wisdom. All spells cost 8% less, and a new magic skill rank grants one free cast of that school.",
Imperial,First blessing (Tier 1),10,"Dibella: Civic grace, beauty, the well-made word; speaks of art and persuasion as public virtue; refined and warm.",PDV_Bless_Imperial_Dibella_T1,Blessing description,Quiet,Narrator,140,200,97,,Passive blessing description; visible whenever the player views active effects.,"Dibella favors the gracious tongue. Your Speech improves by 5%, and first impressions are warmer.",
Imperial,Deepening blessing (Tier 2),11,"Dibella: Civic grace, beauty, the well-made word; speaks of art and persuasion as public virtue; refined and warm.",PDV_Bless_Imperial_Dibella_T2,Blessing description,Quiet,Narrator,140,200,93,,Passive blessing description; visible whenever the player views active effects.,"Dibella carries the right word. After a strong persuasion, the next social check is steadier.",
Imperial,Devoted blessing (Tier 3),12,"Dibella: Civic grace, beauty, the well-made word; speaks of art and persuasion as public virtue; refined and warm.",PDV_Bless_Imperial_Dibella_T3,Blessing description,Quiet,Narrator,140,200,127,,Passive blessing description; visible whenever the player views active effects.,"Dibella crowns civic grace. After a major persuasion or performance, the next equivalent check succeeds on its own, once a day.",
Imperial,Other,999,,PDV_Notif_Imperial_Observant_Entry,Notification,Noted,Narrator,60,80,43,,HUD corner notification. One per deity per save; %s deity.,%s has noticed your civic faith. Observant.,
Imperial,Other,999,,PDV_Notif_Imperial_Faithful_Entry,Notification,Noted,Narrator,60,80,46,,HUD corner notification. One per deity per save; suppress-if-offer-same-dawn.,Your standing with %s is steady now. Faithful.,
Imperial,Other,999,,PDV_Notif_Imperial_Devoted_Entry,Notification,Marked,Narrator,60,80,28,,HUD corner notification. One per save; the patron's name.,%s knows your name. Devoted.,
Imperial,Other,999,,PDV_Notif_Imperial_Observant_Lapse,Notification,Noted,Narrator,60,80,46,,HUD corner notification. One per deity per direction per save.,Your standing with %s has slipped to Wavering.,
Imperial,Other,999,,PDV_Notif_Imperial_Faithful_Lapse,Notification,Noted,Narrator,60,80,39,,HUD corner notification. One per deity per direction per save.,The favor of %s is thinning. Observant.,
Imperial,Other,999,,PDV_Notif_Imperial_Devoted_Lapse,Notification,Marked,Narrator,60,80,55,,HUD corner notification. One per save per patron loss.,The bond with %s loosens. The Devoted bond is not held.,
Imperial,Track / posture transition (Imperial Concordat),100,,PDV_Notif_Imperial_Concordat_OpenDefiant,Notification,Noted,Narrator,60,80,69,,HUD corner notification. One per band entry.,Open Defiant now. The Thalmor hunt you; Talos answers all the louder.,
Imperial,Track / posture transition (Imperial Concordat),100,,PDV_Notif_Imperial_Concordat_PrivateDefiant,Notification,Noted,Narrator,60,80,66,,HUD corner notification. One per band entry.,Private Defiant now. The Thalmor grow suspicious; Talos hears you.,
Imperial,Track / posture transition (Imperial Concordat),100,,PDV_Notif_Imperial_Concordat_Uncommitted,Notification,Noted,Narrator,60,80,59,,HUD corner notification. One per band entry.,Uncommitted on the Talos question. The Thalmor pass you by.,
Imperial,Track / posture transition (Imperial Concordat),100,,PDV_Notif_Imperial_Concordat_PublicCompliant,Notification,Noted,Narrator,60,80,68,,HUD corner notification. One per band entry.,Public Compliant now. The Thalmor are friendly; Talos grows distant.,
Imperial,Track / posture transition (Imperial Concordat),100,,PDV_Notif_Imperial_Concordat_ConcordatEnforcer,Notification,Noted,Narrator,60,80,76,,HUD corner notification. One per band entry.,Concordat Enforcer. Thalmor allied; mercy and the death-rites suffer for it.,
Imperial,Champion recognition (MessageBox),30,"Talos: The forbidden god; speaks low and urgent of conscience against law, of the man who made the Empire; defiant, costly, never safe.",PDV_Msg_Imperial_Talos_ChampionEntry,MessageBox,Marked,God-voice,280,500,21+170,,MessageBox. One-time on first Talos Devoted.,"Title: ""Faith Against the Law"" Body: ""You kept me when keeping me was a crime -- not in a free province, but in the Empire that signed me away. That is the faith I remember. Speak, and the old breath answers.""",
Imperial,Champion recognition (MessageBox),30,Stendarr: Mercy under civic pressure; speaks of restraint where persecution would be easier; the conscience of the Empire.,PDV_Msg_Imperial_Stendarr_ChampionEntry,MessageBox,Marked,God-voice,280,500,17+152,,MessageBox. One-time on first Stendarr Devoted.,"Title: ""Mercy in Defiance"" Body: ""A merciful hand is easy in peace. You held it merciful in a province built for persecution. That is the Empire I would have. Wear my restraint as armor.""",
Imperial,Champion recognition (MessageBox),30,"Akatosh: Imperial, institutional, time-and-law; the Empire's own god; speaks of continuity and the unbroken line; formal.",PDV_Msg_Imperial_Akatosh_ChampionEntry,MessageBox,Marked,God-voice,280,500,17+159,,MessageBox. One-time on first Akatosh Devoted.,"Title: ""The Unbroken Line"" Body: ""Empires fall when the line breaks. You did not break. Through war and upheaval your devotion held its hour, day on day. The god of time keeps what keeps faith.""",
Imperial,Champion recognition (MessageBox),30,"Arkay: Ceremonial, death-keeping; speaks of the Hall of the Dead, proper burial, the cycle the law must protect; grave and steady.",PDV_Msg_Imperial_Arkay_ChampionEntry,MessageBox,Marked,God-voice,280,500,18+159,,MessageBox. One-time on first Arkay Devoted.,"Title: ""The Death-Covenant"" Body: ""This province is full of the wrongly dead. You gave them their rites when the war would not. The cycle is honored in you. The Hall of the Dead knows your name.""",
Imperial,Drifting away (neglect),40,"Arkay: Ceremonial, death-keeping; speaks of the Hall of the Dead, proper burial, the cycle the law must protect; grave and steady.",PDV_Notif_Imperial_Arkay_NeglectTexture,Notification,Noted,Player-2nd,60,80,59,,HUD corner notification. One per lapse-band crossing.,The unburied dead around you feel like a duty you let fall.,
Imperial,Drifting away (neglect),40,Stendarr: Mercy under civic pressure; speaks of restraint where persecution would be easier; the conscience of the Empire.,PDV_Notif_Imperial_Stendarr_NeglectTexture,Notification,Noted,Player-2nd,60,80,56,,HUD corner notification. One per lapse-band crossing.,"Mercy has not been asked of you in a while, nor offered.",
Imperial,Drifting away (neglect),40,"Talos: The forbidden god; speaks low and urgent of conscience against law, of the man who made the Empire; defiant, costly, never safe.",PDV_Notif_Imperial_Talos_NeglectTexture,Notification,Noted,Player-2nd,60,80,69,,HUD corner notification. One per lapse-band crossing.,The hidden shrines are cold stone now. The risk meant something once.,
Imperial,Drifting away (neglect),40,,PDV_Notif_Imperial_CivicScaffoldingHollow_NeglectTexture,Notification,Noted,Player-2nd,60,80,54,,HUD corner notification. One per general lapse band per save.,"The Divines feel like institutions now, not presences.",
Imperial,Commitment offer (the god asks),50,"Akatosh: Imperial, institutional, time-and-law; the Empire's own god; speaks of continuity and the unbroken line; formal.",PDV_Msg_Imperial_Akatosh_Offer,MessageBox,Marked,God-voice,280,500,15+131,,MessageBox. Dawn-fire; per-deity cooldown.,"Title: ""Akatosh's Order"" Body: ""Your devotion has not wavered through upheaval. Carry the god of time as your own, and the long order becomes your faith. Will you?""",
Imperial,Commitment offer (the god asks),50,"Talos: The forbidden god; speaks low and urgent of conscience against law, of the man who made the Empire; defiant, costly, never safe.",PDV_Msg_Imperial_Talos_Offer,MessageBox,Marked,God-voice,280,500,22+145,,MessageBox. Dawn-fire; requires non-compliant ConcordatStanding; surfaces privately at Private Defiant.,"Title: ""Talos Calls the Defier"" Body: ""You kept faith with me where the law forbade it. Carry the old breath openly, and the Empire's own god answers a treason of conscience. Will you?""",
Imperial,Commitment offer (the god asks),50,Kynareth: Temple-framed weather grace; speaks of road and open sky in a civic Divine register; steadier than the Nord's Kyne.,PDV_Msg_Imperial_Kynareth_Offer,MessageBox,Marked,God-voice,280,500,15+105,,MessageBox. Dawn-fire; per-deity cooldown.,"Title: ""Kynareth's Road"" Body: ""The open way has been kind to you. Carry Kynareth as your own, and the road and the sky answer. Will you?""",
Imperial,Commitment offer (the god asks),50,"Mara: Civic warmth, the mother of the people; speaks of marriage, household, the bonds that hold a community; kind and public.",PDV_Msg_Imperial_Mara_Offer,MessageBox,Marked,God-voice,280,500,12+134,,MessageBox. Dawn-fire; per-deity cooldown.,"Title: ""Mara's House"" Body: ""You have built and mended where you could. Carry the mother of the people as your own, and the civic heart is yours to keep. Will you?""",
Imperial,Commitment offer (the god asks),50,"Zenithar: The merchant's god; plainspoken, honest-trade; speaks of fair weight, the honored contract, the day's work.",PDV_Msg_Imperial_Zenithar_Offer,MessageBox,Marked,God-voice,280,500,16+124,,MessageBox. Dawn-fire; per-deity cooldown.,"Title: ""Zenithar's Trade"" Body: ""Your work is honest and your weight is true. Carry the trade-god as your own, and the day's labor becomes worship. Will you?""",
Imperial,Commitment offer (the god asks),50,"Arkay: Ceremonial, death-keeping; speaks of the Hall of the Dead, proper burial, the cycle the law must protect; grave and steady.",PDV_Msg_Imperial_Arkay_Offer,MessageBox,Marked,God-voice,280,500,16+113,,MessageBox. Dawn-fire; per-deity cooldown.,"Title: ""Arkay's Covenant"" Body: ""You have kept the rites the war neglected. Carry Arkay as your own, and the death-cycle is your charge. Will you?""",
Imperial,Commitment offer (the god asks),50,Stendarr: Mercy under civic pressure; speaks of restraint where persecution would be easier; the conscience of the Empire.,PDV_Msg_Imperial_Stendarr_Offer,MessageBox,Marked,God-voice,280,500,16+107,,MessageBox. Dawn-fire; per-deity cooldown.,"Title: ""Stendarr's Mercy"" Body: ""You have stayed the killing hand where the province wanted it loosed. Carry Stendarr as your own. Will you?""",
Imperial,Commitment offer (the god asks),50,"Julianos: Law, logic, applied wisdom; speaks of the written code, the studied truth, the just judgment; precise.",PDV_Msg_Imperial_Julianos_Offer,MessageBox,Marked,God-voice,280,500,14+120,,MessageBox. Dawn-fire; per-deity cooldown.,"Title: ""Julianos' Code"" Body: ""You study, you weigh, you judge with care. Carry Julianos as your own, and the written truth is your devotion. Will you?""",
Imperial,Commitment offer (the god asks),50,"Dibella: Civic grace, beauty, the well-made word; speaks of art and persuasion as public virtue; refined and warm.",PDV_Msg_Imperial_Dibella_Offer,MessageBox,Marked,God-voice,280,500,15+90,,MessageBox. Dawn-fire; per-deity cooldown.,"Title: ""Dibella's Grace"" Body: ""You make beauty and speak well where it matters most. Carry Dibella as your own. Will you?""",
Imperial,Commitment reply (player answers),51,,PDV_Msg_Imperial_OfferResponse_Accept,MessageBox,Marked,Player-2nd,30,40,18,,MessageBox. Shared across Imperial offers.,Accept the patron.,
Imperial,Commitment reply (player answers),51,,PDV_Msg_Imperial_OfferResponse_NotYet,MessageBox,Marked,Player-2nd,30,40,8,,MessageBox. Sets per-deity cooldown only.,Not yet.,
Imperial,Commitment reply (player answers),51,,PDV_Msg_Imperial_OfferResponse_Refuse,MessageBox,Marked,Player-2nd,30,40,22,,MessageBox. Broad worship continues.,Keep to broad worship.,
Imperial,Survey Devotion (player checks status),60,,PDV_Msg_Imperial_Survey_BroadDivines,Status spell readout,Quiet,Narrator,180,240,107,,Shown via Survey Devotion and on posture transitions.,"You worship the Nine Divines broadly, civic and public. Standing: %s1. On the Talos question you stand %s2.",
Imperial,Survey Devotion (player checks status),60,,PDV_Msg_Imperial_Survey_Focused,Status spell readout,Quiet,Narrator,180,240,88,,Shown via Survey Devotion and on posture transitions.,%s1 holds your focus among the Nine. Standing: %s2. On the Talos question you stand %s3.,
Imperial,"Contextual favor (small, Noted)",70,,PDV_Notif_Imperial_FavorNoted_MercyRestraint,Notification,Noted,Player-2nd,60,80,51,,HUD corner notification. Momentary/after-act; meaningful pressure; pay-bounty menu does not count.,Mercy chosen under pressure. Stendarr steadies you.,
Imperial,"Contextual favor (small, Noted)",70,,PDV_Notif_Imperial_FavorNoted_BurialDuty,Notification,Noted,Player-2nd,60,80,47,,HUD corner notification. After-act; per Hall-of-the-Dead or anti-necromancy beat.,The dead are given their rites. Arkay marks it.,
Imperial,"Contextual favor (small, Noted)",70,,PDV_Notif_Imperial_FavorNoted_LawfulOrder,Notification,Noted,Player-2nd,60,80,58,,"HUD corner notification. After-act; concrete order-preserving act, not faction membership.","Order kept, the public served. Akatosh is steady with you.",
Imperial,"Contextual favor (small, Noted)",70,,PDV_Notif_Imperial_FavorNoted_TalosPressure,Notification,Noted,Player-2nd,60,80,50,,HUD corner notification. After-act; authored faithful defiance only.,"A faith kept hidden, at real cost. Talos hears it.",
Imperial,"Contextual favor (large, Marked)",71,,PDV_Msg_Imperial_FavorMarked_TalosDefiance,MessageBox,Marked,God-voice,280,500,20+133,,MessageBox. High-cost defiance only; per-event cooldown.,"Title: ""Talos Notes the Risk"" Body: ""You stood between the Thalmor and one of mine, in the Empire that outlawed me. That is worship. Carry the old breath a little longer.""",
Imperial,Curse onset / cure,80,,PDV_Msg_Imperial_CurseState_VampireOnset,MessageBox,Marked,Narrator,280,500,21+202,,MessageBox. Once on becoming vampire; Divine devotion halts.,"Title: ""The Civic Faith Halts"" Body: ""You are undead now, and the Nine Divines are a religion of the living community. The civic faith does not bend to accommodate this. It stops. The Concordat no longer touches your soul, only your safety.""",
Imperial,Curse onset / cure,80,,PDV_Msg_Imperial_CurseState_VampireCured,MessageBox,Marked,Narrator,280,500,27+183,,MessageBox. Once on cure; resumes from lowered floor.,"Title: ""Re-Entry From a Lower Floor"" Body: ""The undeath is lifted. The Nine Divines are open to you again -- but the civic faith resumes from a lowered floor, not your old standing. The community religion remembers the absence.""",
Imperial,Curse onset / cure,80,,PDV_Msg_Imperial_CurseState_WerewolfOnset,MessageBox,Marked,Narrator,280,500,25+204,,MessageBox. Once on first transformation.,"Title: ""Homeless Within the Faith"" Body: ""The beast is in you, and the Nine Divines have no place for it. Your devotion continues, weaker, its civic-facing parts thinned. Hircine offers an Imperial nothing. You are isolated within your own faith.""",
Imperial,Curse onset / cure,80,,PDV_Msg_Imperial_CurseState_WerewolfCured,MessageBox,Marked,Narrator,280,500,27+216,,MessageBox. Once on werewolf cure; resumes from lowered floor.,"Title: ""Homecoming Within the Faith"" Body: ""The beast is set aside. The Nine Divines make room again, and the civic-facing devotion thickens back toward what it was. The community religion notes the absence, as it always does, and resumes from a lowered floor.""",
Imperial,Shrine and privilege dialogue,90,,PDV_Dlog_Imperial_NineDivinesPriest_Recognition,Dialogue topic,Noted,Player-2nd,80,120,72,,Dialogue topic; Faithful or above.,"""I keep the Nine as the Empire keeps them. Speak of the temple's needs.""",
Imperial,Shrine and privilege dialogue,90,,PDV_Dlog_Imperial_HallOfTheDead_Recognition,Dialogue topic,Noted,Player-2nd,80,120,62,,Dialogue topic; Arkay Devoted.,"""I tend the rites the war forgot. What do the dead here need?""",
Imperial,Shrine and privilege dialogue,90,,PDV_Dlog_Imperial_VigilantOfStendarr_Recognition,Dialogue topic,Noted,Player-2nd,80,120,62,,Dialogue topic; Stendarr Devoted.,"""Stendarr's mercy is mine to carry. Count me among the Vigil.""",
Imperial,Shrine and privilege dialogue,90,,PDV_Dlog_Imperial_LegionOfficer_Recognition,Dialogue topic,Noted,Player-2nd,80,120,58,,Dialogue topic; Akatosh Devoted; Legion context.,"""I serve the Empire and its gods both. Where am I needed?""",
